No errors
Max results hit (1000): not all possible results returned; 
408 ms
data source=metars
1000 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KTMK 021230Z AUTO 18005KT 5SM -RA SCT016 OVC022 05/03 A3008 RMK AO2,KTMK,2023-03-02T12:30:00Z,45.42,-123.82,5.0,3.0,180,5,,5.0,30.079725,,,TRUE,TRUE,,,,,,-RA,SCT,1600,OVC,2200,,,,,MVFR,,,,,,,,,,,,METAR,8.0
KTMK 021210Z AUTO 16006KT 5SM -DZ OVC020 05/03 A3008 RMK AO2,KTMK,2023-03-02T12:10:00Z,45.42,-123.82,5.0,3.0,160,6,,5.0,30.079725,,,TRUE,TRUE,,,,,,-DZ,OVC,2000,,,,,,,MVFR,,,,,,,,,,,,SPECI,8.0
KTMK 021150Z AUTO 16006KT 4SM -RA OVC020 05/03 A3009 RMK AO2 P0002,KTMK,2023-03-02T11:50:00Z,45.42,-123.82,5.0,3.0,160,6,,4.0,30.088583,,,TRUE,TRUE,,,,,,-RA,OVC,2000,,,,,,,MVFR,,,,,,0.02,,,,,,SPECI,8.0
KTMK 021130Z AUTO 18004KT 4SM DZ OVC018 05/03 A3010 RMK AO2 P0001,KTMK,2023-03-02T11:30:00Z,45.42,-123.82,5.0,3.0,180,4,,4.0,30.100393,,,TRUE,TRUE,,,,,,DZ,OVC,1800,,,,,,,MVFR,,,,,,0.01,,,,,,METAR,8.0
KTMK 021110Z AUTO 16005KT 4SM DZ OVC020 05/03 A3011 RMK AO2,KTMK,2023-03-02T11:10:00Z,45.42,-123.82,5.0,3.0,160,5,,4.0,30.109253,,,TRUE,TRUE,,,,,,DZ,OVC,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,8.0
KTMK 021050Z AUTO 16004KT 7SM OVC023 05/03 A3012 RMK AO2 P0001,KTMK,2023-03-02T10:50:00Z,45.42,-123.82,5.0,3.0,160,4,,7.0,30.121063,,,TRUE,TRUE,,,,,,,OVC,2300,,,,,,,MVFR,,,,,,0.01,,,,,,SPECI,8.0
KTMK 021030Z AUTO 14005KT 5SM DZ BKN025 OVC037 05/03 A3013 RMK AO2 P0001,KTMK,2023-03-02T10:30:00Z,45.42,-123.82,5.0,3.0,140,5,,5.0,30.129921,,,TRUE,TRUE,,,,,,DZ,BKN,2500,OVC,3700,,,,,MVFR,,,,,,0.01,,,,,,SPECI,8.0
KTMK 021010Z AUTO 14006KT 10SM -RA SCT025 BKN032 OVC050 05/02 A3014 RMK AO2,KTMK,2023-03-02T10:10:00Z,45.42,-123.82,5.0,2.0,140,6,,10.0,30.138779,,,TRUE,TRUE,,,,,,-RA,SCT,2500,BKN,3200,OVC,5000,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020950Z AUTO 00000KT 10SM -RA BKN025 BKN031 OVC046 05/02 A3015 RMK AO2,KTMK,2023-03-02T09:50:00Z,45.42,-123.82,5.0,2.0,0,0,,10.0,30.15059,,,TRUE,TRUE,,,,,,-RA,BKN,2500,BKN,3100,OVC,4600,,,MVFR,,,,,,,,,,,,METAR,8.0
KTMK 020930Z AUTO 00000KT 10SM -RA OVC025 05/02 A3015 RMK AO2,KTMK,2023-03-02T09:30:00Z,45.42,-123.82,5.0,2.0,0,0,,10.0,30.15059,,,TRUE,TRUE,,,,,,-RA,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,8.0
KTMK 020910Z AUTO 00000KT 10SM BKN027 BKN031 OVC040 05/02 A3015 RMK AO2,KTMK,2023-03-02T09:10:00Z,45.42,-123.82,5.0,2.0,0,0,,10.0,30.15059,,,TRUE,TRUE,,,,,,,BKN,2700,BKN,3100,OVC,4000,,,MVFR,,,,,,,,,,,,METAR,8.0
KTMK 020850Z AUTO 00000KT 10SM BKN031 BKN037 OVC042 05/02 A3015 RMK AO2,KTMK,2023-03-02T08:50:00Z,45.42,-123.82,5.0,2.0,0,0,,10.0,30.15059,,,TRUE,TRUE,,,,,,,BKN,3100,BKN,3700,OVC,4200,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020830Z AUTO 00000KT 10SM BKN031 OVC036 05/02 A3016 RMK AO2,KTMK,2023-03-02T08:30:00Z,45.42,-123.82,5.0,2.0,0,0,,10.0,30.159449,,,TRUE,TRUE,,,,,,,BKN,3100,OVC,3600,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020810Z AUTO 00000KT 10SM SCT030 BKN037 OVC046 05/02 A3015 RMK AO2,KTMK,2023-03-02T08:10:00Z,45.42,-123.82,5.0,2.0,0,0,,10.0,30.15059,,,TRUE,TRUE,,,,,,,SCT,3000,BKN,3700,OVC,4600,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020750Z AUTO 15004KT 10SM SCT030 BKN039 OVC065 05/02 A3016 RMK AO2,KTMK,2023-03-02T07:50:00Z,45.42,-123.82,5.0,2.0,150,4,,10.0,30.159449,,,TRUE,TRUE,,,,,,,SCT,3000,BKN,3900,OVC,6500,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020730Z AUTO 16005KT 10SM SCT031 BKN046 OVC065 04/02 A3016 RMK AO2,KTMK,2023-03-02T07:30:00Z,45.42,-123.82,4.0,2.0,160,5,,10.0,30.159449,,,TRUE,TRUE,,,,,,,SCT,3100,BKN,4600,OVC,6500,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020710Z AUTO 00000KT 10SM SCT031 BKN035 OVC065 05/02 A3017 RMK AO2,KTMK,2023-03-02T07:10:00Z,45.42,-123.82,5.0,2.0,0,0,,10.0,30.171259,,,TRUE,TRUE,,,,,,,SCT,3100,BKN,3500,OVC,6500,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020650Z AUTO 00000KT 10SM SCT032 SCT040 OVC065 05/02 A3017 RMK AO2,KTMK,2023-03-02T06:50:00Z,45.42,-123.82,5.0,2.0,0,0,,10.0,30.171259,,,TRUE,TRUE,,,,,,,SCT,3200,SCT,4000,OVC,6500,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020630Z AUTO 16004KT 10SM OVC065 05/02 A3016 RMK AO2,KTMK,2023-03-02T06:30:00Z,45.42,-123.82,5.0,2.0,160,4,,10.0,30.159449,,,TRUE,TRUE,,,,,,,OVC,6500,,,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020610Z AUTO 14004KT 10SM SCT040 OVC065 05/02 A3017 RMK AO2,KTMK,2023-03-02T06:10:00Z,45.42,-123.82,5.0,2.0,140,4,,10.0,30.171259,,,TRUE,TRUE,,,,,,,SCT,4000,OVC,6500,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020550Z AUTO 16006KT 10SM SCT040 OVC065 05/02 A3017 RMK AO2,KTMK,2023-03-02T05:50:00Z,45.42,-123.82,5.0,2.0,160,6,,10.0,30.171259,,,TRUE,TRUE,,,,,,,SCT,4000,OVC,6500,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020530Z AUTO 13003KT 10SM SCT040 BKN049 OVC065 04/02 A3018 RMK AO2,KTMK,2023-03-02T05:30:00Z,45.42,-123.82,4.0,2.0,130,3,,10.0,30.180119,,,TRUE,TRUE,,,,,,,SCT,4000,BKN,4900,OVC,6500,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020510Z AUTO 14003KT 10SM SCT035 BKN050 OVC065 04/02 A3018 RMK AO2,KTMK,2023-03-02T05:10:00Z,45.42,-123.82,4.0,2.0,140,3,,10.0,30.180119,,,TRUE,TRUE,,,,,,,SCT,3500,BKN,5000,OVC,6500,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020450Z AUTO 16004KT 10SM SCT036 BKN048 OVC065 05/02 A3019 RMK AO2,KTMK,2023-03-02T04:50:00Z,45.42,-123.82,5.0,2.0,160,4,,10.0,30.188976,,,TRUE,TRUE,,,,,,,SCT,3600,BKN,4800,OVC,6500,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020430Z AUTO 17006KT 10SM SCT038 OVC050 05/02 A3019 RMK AO2,KTMK,2023-03-02T04:30:00Z,45.42,-123.82,5.0,2.0,170,6,,10.0,30.188976,,,TRUE,TRUE,,,,,,,SCT,3800,OVC,5000,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020410Z AUTO 17007KT 10SM SCT042 OVC050 05/02 A3018 RMK AO2,KTMK,2023-03-02T04:10:00Z,45.42,-123.82,5.0,2.0,170,7,,10.0,30.180119,,,TRUE,TRUE,,,,,,,SCT,4200,OVC,5000,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020350Z AUTO 15008KT 10SM BKN050 OVC080 05/02 A3018 RMK AO2,KTMK,2023-03-02T03:50:00Z,45.42,-123.82,5.0,2.0,150,8,,10.0,30.180119,,,TRUE,TRUE,,,,,,,BKN,5000,OVC,8000,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020330Z AUTO 15006KT 10SM BKN050 BKN090 OVC110 05/02 A3017 RMK AO2,KTMK,2023-03-02T03:30:00Z,45.42,-123.82,5.0,2.0,150,6,,10.0,30.171259,,,TRUE,TRUE,,,,,,,BKN,5000,BKN,9000,OVC,11000,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020310Z AUTO 14003KT 10SM BKN050 BKN060 OVC100 05/02 A3019 RMK AO2,KTMK,2023-03-02T03:10:00Z,45.42,-123.82,5.0,2.0,140,3,,10.0,30.188976,,,TRUE,TRUE,,,,,,,BKN,5000,BKN,6000,OVC,10000,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020250Z AUTO 12004KT 10SM SCT039 BKN046 OVC095 05/02 A3019 RMK AO2,KTMK,2023-03-02T02:50:00Z,45.42,-123.82,5.0,2.0,120,4,,10.0,30.188976,,,TRUE,TRUE,,,,,,,SCT,3900,BKN,4600,OVC,9500,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020230Z AUTO 12004KT 10SM SCT036 OVC048 05/02 A3020 RMK AO2,KTMK,2023-03-02T02:30:00Z,45.42,-123.82,5.0,2.0,120,4,,10.0,30.200787,,,TRUE,TRUE,,,,,,,SCT,3600,OVC,4800,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020210Z AUTO 15004KT 10SM -DZ SCT034 SCT043 OVC050 05/02 A3020 RMK AO2,KTMK,2023-03-02T02:10:00Z,45.42,-123.82,5.0,2.0,150,4,,10.0,30.200787,,,TRUE,TRUE,,,,,,-DZ,SCT,3400,SCT,4300,OVC,5000,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020150Z AUTO 00000KT 10SM BKN034 BKN047 OVC055 05/02 A3021 RMK AO2,KTMK,2023-03-02T01:50:00Z,45.42,-123.82,5.0,2.0,0,0,,10.0,30.209646,,,TRUE,TRUE,,,,,,,BKN,3400,BKN,4700,OVC,5500,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020130Z AUTO 03004KT 10SM OVC036 06/02 A3021 RMK AO2,KTMK,2023-03-02T01:30:00Z,45.42,-123.82,6.0,2.0,30,4,,10.0,30.209646,,,TRUE,TRUE,,,,,,,OVC,3600,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020110Z AUTO 34004KT 10SM BKN036 OVC050 06/02 A3020 RMK AO2,KTMK,2023-03-02T01:10:00Z,45.42,-123.82,6.0,2.0,340,4,,10.0,30.200787,,,TRUE,TRUE,,,,,,,BKN,3600,OVC,5000,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020050Z AUTO 33006KT 10SM SCT034 OVC050 06/02 A3020 RMK AO2,KTMK,2023-03-02T00:50:00Z,45.42,-123.82,6.0,2.0,330,6,,10.0,30.200787,,,TRUE,TRUE,,,,,,,SCT,3400,OVC,5000,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 020030Z AUTO 23006KT 10SM SCT035 SCT043 OVC050 07/01 A3019 RMK AO2,KTMK,2023-03-02T00:30:00Z,45.42,-123.82,7.0,1.0,230,6,,10.0,30.188976,,,TRUE,TRUE,,,,,,,SCT,3500,SCT,4300,OVC,5000,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 020010Z AUTO 20009KT 10SM BKN035 BKN044 OVC050 07/01 A3019 RMK AO2,KTMK,2023-03-02T00:10:00Z,45.42,-123.82,7.0,1.0,200,9,,10.0,30.188976,,,TRUE,TRUE,,,,,,,BKN,3500,BKN,4400,OVC,5000,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 012350Z AUTO 21006KT 10SM BKN046 OVC050 07/01 A3020 RMK AO2,KTMK,2023-03-01T23:50:00Z,45.42,-123.82,7.0,1.0,210,6,,10.0,30.200787,,,TRUE,TRUE,,,,,,,BKN,4600,OVC,5000,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 012330Z AUTO 22006KT 10SM SCT041 BKN048 08/00 A3020 RMK AO2,KTMK,2023-03-01T23:30:00Z,45.42,-123.82,8.0,0.0,220,6,,10.0,30.200787,,,TRUE,TRUE,,,,,,,SCT,4100,BKN,4800,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 012310Z AUTO 23006KT 10SM SCT050 SCT120 08/00 A3020 RMK AO2,KTMK,2023-03-01T23:10:00Z,45.42,-123.82,8.0,0.0,230,6,,10.0,30.200787,,,TRUE,TRUE,,,,,,,SCT,5000,SCT,12000,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 012250Z AUTO 20006KT 10SM SCT120 08/01 A3019 RMK AO2,KTMK,2023-03-01T22:50:00Z,45.42,-123.82,8.0,1.0,200,6,,10.0,30.188976,,,TRUE,TRUE,,,,,,,SCT,12000,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 012230Z AUTO 22007KT 10SM CLR 08/01 A3019 RMK AO2,KTMK,2023-03-01T22:30:00Z,45.42,-123.82,8.0,1.0,220,7,,10.0,30.188976,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 012210Z AUTO 25006KT 10SM CLR 08/00 A3018 RMK AO2,KTMK,2023-03-01T22:10:00Z,45.42,-123.82,8.0,0.0,250,6,,10.0,30.180119,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 012150Z AUTO 27006KT 10SM SCT037 SCT042 SCT048 08/00 A3018 RMK AO2,KTMK,2023-03-01T21:50:00Z,45.42,-123.82,8.0,0.0,270,6,,10.0,30.180119,,,TRUE,TRUE,,,,,,,SCT,3700,SCT,4200,SCT,4800,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 012130Z AUTO 25006KT 10SM BKN037 OVC047 08/01 A3017 RMK AO2,KTMK,2023-03-01T21:30:00Z,45.42,-123.82,8.0,1.0,250,6,,10.0,30.171259,,,TRUE,TRUE,,,,,,,BKN,3700,OVC,4700,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 012110Z AUTO 21006KT 10SM SCT033 SCT042 BKN047 09/01 A3018 RMK AO2,KTMK,2023-03-01T21:10:00Z,45.42,-123.82,9.0,1.0,210,6,,10.0,30.180119,,,TRUE,TRUE,,,,,,,SCT,3300,SCT,4200,BKN,4700,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 012050Z AUTO 20003KT 10SM SCT033 SCT046 08/01 A3018 RMK AO2,KTMK,2023-03-01T20:50:00Z,45.42,-123.82,8.0,1.0,200,3,,10.0,30.180119,,,TRUE,TRUE,,,,,,,SCT,3300,SCT,4600,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 012030Z AUTO 00000KT 10SM SCT033 SCT046 07/01 A3017 RMK AO2,KTMK,2023-03-01T20:30:00Z,45.42,-123.82,7.0,1.0,0,0,,10.0,30.171259,,,TRUE,TRUE,,,,,,,SCT,3300,SCT,4600,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 012010Z AUTO 00000KT 10SM CLR 07/01 A3017 RMK AO2,KTMK,2023-03-01T20:10:00Z,45.42,-123.82,7.0,1.0,0,0,,10.0,30.171259,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011950Z AUTO 00000KT 10SM CLR 06/02 A3017 RMK AO2,KTMK,2023-03-01T19:50:00Z,45.42,-123.82,6.0,2.0,0,0,,10.0,30.171259,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 011930Z AUTO 00000KT 10SM SCT110 06/02 A3016 RMK AO2,KTMK,2023-03-01T19:30:00Z,45.42,-123.82,6.0,2.0,0,0,,10.0,30.159449,,,TRUE,TRUE,,,,,,,SCT,11000,,,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 011910Z AUTO 00000KT 10SM OVC110 04/02 A3016 RMK AO2,KTMK,2023-03-01T19:10:00Z,45.42,-123.82,4.0,2.0,0,0,,10.0,30.159449,,,TRUE,TRUE,,,,,,,OVC,11000,,,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 011850Z AUTO 00000KT 10SM OVC120 03/01 A3016 RMK AO2,KTMK,2023-03-01T18:50:00Z,45.42,-123.82,3.0,1.0,0,0,,10.0,30.159449,,,TRUE,TRUE,,,,,,,OVC,12000,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011830Z AUTO 00000KT 10SM SCT120 03/01 A3016 RMK AO2,KTMK,2023-03-01T18:30:00Z,45.42,-123.82,3.0,1.0,0,0,,10.0,30.159449,,,TRUE,TRUE,,,,,,,SCT,12000,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011810Z AUTO 00000KT 10SM CLR 02/01 A3015 RMK AO2,KTMK,2023-03-01T18:10:00Z,45.42,-123.82,2.0,1.0,0,0,,10.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 011750Z AUTO 00000KT 10SM CLR 01/01 A3014 RMK AO2,KTMK,2023-03-01T17:50:00Z,45.42,-123.82,1.0,1.0,0,0,,10.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011730Z AUTO 00000KT 10SM CLR 00/00 A3014 RMK AO2,KTMK,2023-03-01T17:30:00Z,45.42,-123.82,0.0,0.0,0,0,,10.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011710Z AUTO 00000KT 10SM CLR 00/00 A3012 RMK AO2,KTMK,2023-03-01T17:10:00Z,45.42,-123.82,0.0,0.0,0,0,,10.0,30.121063,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011650Z AUTO 14003KT 10SM CLR 00/00 A3012 RMK AO2,KTMK,2023-03-01T16:50:00Z,45.42,-123.82,0.0,0.0,140,3,,10.0,30.121063,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 011630Z AUTO 00000KT 10SM CLR M01/M01 A3012 RMK AO2,KTMK,2023-03-01T16:30:00Z,45.42,-123.82,-1.0,-1.0,0,0,,10.0,30.121063,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 011610Z AUTO 00000KT 10SM CLR M01/M02 A3011 RMK AO2,KTMK,2023-03-01T16:10:00Z,45.42,-123.82,-1.0,-2.0,0,0,,10.0,30.109253,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 011550Z AUTO 00000KT 10SM CLR M02/M02 A3010 RMK AO2,KTMK,2023-03-01T15:50:00Z,45.42,-123.82,-2.0,-2.0,0,0,,10.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011530Z AUTO 00000KT 10SM CLR M03/M04 A3009 RMK AO2,KTMK,2023-03-01T15:30:00Z,45.42,-123.82,-3.0,-4.0,0,0,,10.0,30.088583,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011510Z AUTO 00000KT 10SM CLR M03/M03 A3008 RMK AO2,KTMK,2023-03-01T15:10:00Z,45.42,-123.82,-3.0,-3.0,0,0,,10.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011450Z AUTO 00000KT 10SM CLR M02/M03 A3008 RMK AO2,KTMK,2023-03-01T14:50:00Z,45.42,-123.82,-2.0,-3.0,0,0,,10.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,8.0
KTMK 011430Z AUTO 00000KT 10SM CLR M03/M04 A3007 RMK AO2,KTMK,2023-03-01T14:30:00Z,45.42,-123.82,-3.0,-4.0,0,0,,10.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011410Z AUTO 00000KT 10SM CLR M03/M03 A3007 RMK AO2,KTMK,2023-03-01T14:10:00Z,45.42,-123.82,-3.0,-3.0,0,0,,10.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011350Z AUTO 00000KT 10SM CLR M02/M03 A3006 RMK AO2,KTMK,2023-03-01T13:50:00Z,45.42,-123.82,-2.0,-3.0,0,0,,10.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011330Z AUTO 00000KT 10SM CLR M03/M03 A3004 RMK AO2,KTMK,2023-03-01T13:30:00Z,45.42,-123.82,-3.0,-3.0,0,0,,10.0,30.041338,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KTMK 011310Z AUTO 00000KT 10SM CLR M03/M03 A3004 RMK AO2,KTMK,2023-03-01T13:10:00Z,45.42,-123.82,-3.0,-3.0,0,0,,10.0,30.041338,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
