No errors
Max results hit (1000): not all possible results returned; 
482 ms
data source=metars
1000 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
K6S2 020155Z AUTO 00000KT 10SM CLR 07/02 A3021 RMK AO2,K6S2,2023-03-02T01:55:00Z,43.98,-124.12,7.0,2.0,0,0,,10.0,30.209646,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 020135Z AUTO 00000KT 10SM CLR 07/02 A3021 RMK AO2,K6S2,2023-03-02T01:35:00Z,43.98,-124.12,7.0,2.0,0,0,,10.0,30.209646,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 020115Z AUTO 30004KT 10SM CLR 07/02 A3021 RMK AO2,K6S2,2023-03-02T01:15:00Z,43.98,-124.12,7.0,2.0,300,4,,10.0,30.209646,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 020055Z AUTO 26004KT 10SM CLR 07/01 A3021 RMK AO2,K6S2,2023-03-02T00:55:00Z,43.98,-124.12,7.0,1.0,260,4,,10.0,30.209646,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 020035Z AUTO VRB04KT 10SM CLR 08/02 A3021 RMK AO2,K6S2,2023-03-02T00:35:00Z,43.98,-124.12,8.0,2.0,0,4,,10.0,30.209646,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 020015Z AUTO 27004KT 10SM CLR 07/02 A3021 RMK AO2,K6S2,2023-03-02T00:15:00Z,43.98,-124.12,7.0,2.0,270,4,,10.0,30.209646,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 012355Z AUTO 29005KT 10SM CLR 07/02 A3021 RMK AO2,K6S2,2023-03-01T23:55:00Z,43.98,-124.12,7.0,2.0,290,5,,10.0,30.209646,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 012335Z AUTO 25006KT 10SM CLR 08/02 A3021 RMK AO2,K6S2,2023-03-01T23:35:00Z,43.98,-124.12,8.0,2.0,250,6,,10.0,30.209646,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 012315Z AUTO VRB06KT 10SM CLR 08/03 A3020 RMK AO2,K6S2,2023-03-01T23:15:00Z,43.98,-124.12,8.0,3.0,0,6,,10.0,30.200787,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 012255Z AUTO 23004KT 10SM CLR 08/03 A3020 RMK AO2,K6S2,2023-03-01T22:55:00Z,43.98,-124.12,8.0,3.0,230,4,,10.0,30.200787,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 012235Z AUTO VRB06KT 10SM CLR 07/02 A3019 RMK AO2,K6S2,2023-03-01T22:35:00Z,43.98,-124.12,7.0,2.0,0,6,,10.0,30.188976,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 012215Z AUTO 24005KT 10SM CLR 07/02 A3019 RMK AO2,K6S2,2023-03-01T22:15:00Z,43.98,-124.12,7.0,2.0,240,5,,10.0,30.188976,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 012155Z AUTO 25006KT 10SM CLR 07/02 A3019 RMK AO2,K6S2,2023-03-01T21:55:00Z,43.98,-124.12,7.0,2.0,250,6,,10.0,30.188976,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 012135Z AUTO 24007KT 210V280 10SM CLR 07/03 A3019 RMK AO2,K6S2,2023-03-01T21:35:00Z,43.98,-124.12,7.0,3.0,240,7,,10.0,30.188976,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 012115Z AUTO VRB05KT 10SM CLR 07/04 A3019 RMK AO2,K6S2,2023-03-01T21:15:00Z,43.98,-124.12,7.0,4.0,0,5,,10.0,30.188976,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 012055Z AUTO 27007KT 10SM CLR 07/03 A3018 RMK AO2,K6S2,2023-03-01T20:55:00Z,43.98,-124.12,7.0,3.0,270,7,,10.0,30.180119,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 012035Z AUTO 25006KT 10SM SCT026 SCT032 06/04 A3018 RMK AO2,K6S2,2023-03-01T20:35:00Z,43.98,-124.12,6.0,4.0,250,6,,10.0,30.180119,,,TRUE,TRUE,,,,,,,SCT,2600,SCT,3200,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 012015Z AUTO 28005KT 10SM SCT025 SCT032 07/03 A3017 RMK AO2,K6S2,2023-03-01T20:15:00Z,43.98,-124.12,7.0,3.0,280,5,,10.0,30.171259,,,TRUE,TRUE,,,,,,,SCT,2500,SCT,3200,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011955Z AUTO 00000KT 10SM FEW022 06/03 A3017 RMK AO2,K6S2,2023-03-01T19:55:00Z,43.98,-124.12,6.0,3.0,0,0,,10.0,30.171259,,,TRUE,TRUE,,,,,,,FEW,2200,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011935Z AUTO 00000KT 10SM CLR 06/02 A3017 RMK AO2,K6S2,2023-03-01T19:35:00Z,43.98,-124.12,6.0,2.0,0,0,,10.0,30.171259,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011915Z AUTO 00000KT 10SM CLR 06/03 A3018 RMK AO2,K6S2,2023-03-01T19:15:00Z,43.98,-124.12,6.0,3.0,0,0,,10.0,30.180119,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011855Z AUTO 00000KT 10SM CLR 06/03 A3017 RMK AO2,K6S2,2023-03-01T18:55:00Z,43.98,-124.12,6.0,3.0,0,0,,10.0,30.171259,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011835Z AUTO 00000KT 10SM CLR 05/05 A3016 RMK AO2,K6S2,2023-03-01T18:35:00Z,43.98,-124.12,5.0,5.0,0,0,,10.0,30.159449,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011815Z AUTO 00000KT 10SM CLR 04/04 A3015 RMK AO2,K6S2,2023-03-01T18:15:00Z,43.98,-124.12,4.0,4.0,0,0,,10.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011755Z AUTO 00000KT 10SM CLR 03/03 A3015 RMK AO2,K6S2,2023-03-01T17:55:00Z,43.98,-124.12,3.0,3.0,0,0,,10.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011735Z AUTO 00000KT 10SM CLR 03/03 A3014 RMK AO2,K6S2,2023-03-01T17:35:00Z,43.98,-124.12,3.0,3.0,0,0,,10.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011715Z AUTO 00000KT 10SM CLR 02/02 A3013 RMK AO2,K6S2,2023-03-01T17:15:00Z,43.98,-124.12,2.0,2.0,0,0,,10.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011655Z AUTO 00000KT 10SM CLR 01/01 A3013 RMK AO2,K6S2,2023-03-01T16:55:00Z,43.98,-124.12,1.0,1.0,0,0,,10.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011635Z AUTO 00000KT 10SM CLR 00/00 A3012 RMK AO2,K6S2,2023-03-01T16:35:00Z,43.98,-124.12,0.0,0.0,0,0,,10.0,30.121063,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011615Z AUTO 00000KT 10SM CLR M00/M00 A3011 RMK AO2,K6S2,2023-03-01T16:15:00Z,43.98,-124.12,0.0,0.0,0,0,,10.0,30.109253,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011555Z AUTO 00000KT 10SM CLR M00/M00 A3009 RMK AO2,K6S2,2023-03-01T15:55:00Z,43.98,-124.12,0.0,0.0,0,0,,10.0,30.088583,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011535Z AUTO 00000KT 10SM CLR M01/M01 A3008 RMK AO2,K6S2,2023-03-01T15:35:00Z,43.98,-124.12,-1.0,-1.0,0,0,,10.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011515Z AUTO 00000KT 10SM CLR M01/M01 A3007 RMK AO2,K6S2,2023-03-01T15:15:00Z,43.98,-124.12,-1.0,-1.0,0,0,,10.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011455Z AUTO 00000KT 10SM CLR M01/M01 A3007 RMK AO2,K6S2,2023-03-01T14:55:00Z,43.98,-124.12,-1.0,-1.0,0,0,,10.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011435Z AUTO 00000KT 10SM CLR M01/M01 A3006 RMK AO2,K6S2,2023-03-01T14:35:00Z,43.98,-124.12,-1.0,-1.0,0,0,,10.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011415Z AUTO 00000KT 10SM CLR M01/M01 A3005 RMK AO2,K6S2,2023-03-01T14:15:00Z,43.98,-124.12,-1.0,-1.0,0,0,,10.0,30.050198,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011355Z AUTO VRB04KT 10SM CLR M01/M01 A3004 RMK AO2,K6S2,2023-03-01T13:55:00Z,43.98,-124.12,-1.0,-1.0,0,4,,10.0,30.041338,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011335Z AUTO 11003KT 10SM CLR M01/M01 A3003 RMK AO2,K6S2,2023-03-01T13:35:00Z,43.98,-124.12,-1.0,-1.0,110,3,,10.0,30.029528,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011315Z AUTO 00000KT 10SM CLR M01/M01 A3003 RMK AO2,K6S2,2023-03-01T13:15:00Z,43.98,-124.12,-1.0,-1.0,0,0,,10.0,30.029528,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 011255Z AUTO 00000KT 10SM CLR M01/M01 A3001 RMK AO2,K6S2,2023-03-01T12:55:00Z,43.98,-124.12,-1.0,-1.0,0,0,,10.0,30.008858,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011235Z AUTO 00000KT 10SM CLR M01/M01 A3000 RMK AO2,K6S2,2023-03-01T12:35:00Z,43.98,-124.12,-1.0,-1.0,0,0,,10.0,30.0,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011215Z AUTO 00000KT 10SM CLR M01/M01 A2998 RMK AO2,K6S2,2023-03-01T12:15:00Z,43.98,-124.12,-1.0,-1.0,0,0,,10.0,29.97933,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011155Z AUTO 00000KT 10SM CLR M01/M01 A2997 RMK AO2,K6S2,2023-03-01T11:55:00Z,43.98,-124.12,-1.0,-1.0,0,0,,10.0,29.970472,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 011135Z AUTO 00000KT 6SM BR SCT001 M01/M01 A2997 RMK AO2,K6S2,2023-03-01T11:35:00Z,43.98,-124.12,-1.0,-1.0,0,0,,6.0,29.970472,,,TRUE,TRUE,,,,,,BR,SCT,100,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
