No errors
Max results hit (1000): not all possible results returned; 
38 ms
data source=metars
1000 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
K4S1 311255Z AUTO 18013G16KT 7SM -RA SCT023 SCT038 07/04 A3008 RMK AO2,K4S1,2023-03-31T12:55:00Z,42.42,-124.42,7.0,4.0,180,13,16,7.0,30.079725,,,TRUE,TRUE,,,,,,-RA,SCT,2300,SCT,3800,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 311235Z AUTO 16012G18KT 7SM CLR 07/03 A3007 RMK AO2,K4S1,2023-03-31T12:35:00Z,42.42,-124.42,7.0,3.0,160,12,18,7.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 311215Z AUTO 17012G17KT 7SM CLR 07/03 A3007 RMK AO2,K4S1,2023-03-31T12:15:00Z,42.42,-124.42,7.0,3.0,170,12,17,7.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 311155Z AUTO 16009KT 7SM CLR 07/03 A3008 RMK AO2,K4S1,2023-03-31T11:55:00Z,42.42,-124.42,7.0,3.0,160,9,,7.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 311135Z AUTO 17010KT 7SM CLR 07/03 A3008 RMK AO2,K4S1,2023-03-31T11:35:00Z,42.42,-124.42,7.0,3.0,170,10,,7.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 311115Z AUTO 16011KT 7SM CLR 07/03 A3008 RMK AO2,K4S1,2023-03-31T11:15:00Z,42.42,-124.42,7.0,3.0,160,11,,7.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 311055Z AUTO 16013G21KT 7SM CLR 07/03 A3008 RMK AO2,K4S1,2023-03-31T10:55:00Z,42.42,-124.42,7.0,3.0,160,13,21,7.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 311035Z AUTO 18016G19KT 7SM CLR 07/03 A3008 RMK AO2,K4S1,2023-03-31T10:35:00Z,42.42,-124.42,7.0,3.0,180,16,19,7.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 311015Z AUTO 19006KT 7SM CLR 07/03 A3008 RMK AO2,K4S1,2023-03-31T10:15:00Z,42.42,-124.42,7.0,3.0,190,6,,7.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310955Z AUTO 16009KT 7SM CLR 07/03 A3007 RMK AO2,K4S1,2023-03-31T09:55:00Z,42.42,-124.42,7.0,3.0,160,9,,7.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310935Z AUTO 21016G22KT 7SM CLR 08/04 A3007 RMK AO2,K4S1,2023-03-31T09:35:00Z,42.42,-124.42,8.0,4.0,210,16,22,7.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310915Z AUTO 20015G21KT 7SM CLR 07/05 A3007 RMK AO2,K4S1,2023-03-31T09:15:00Z,42.42,-124.42,7.0,5.0,200,15,21,7.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310855Z AUTO 20012G15KT 7SM -RA SCT014 SCT019 07/05 A3007 RMK AO2,K4S1,2023-03-31T08:55:00Z,42.42,-124.42,7.0,5.0,200,12,15,7.0,30.070866,,,TRUE,TRUE,,,,,,-RA,SCT,1400,SCT,1900,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310835Z AUTO 17008KT 7SM CLR 07/05 A3006 RMK AO2,K4S1,2023-03-31T08:35:00Z,42.42,-124.42,7.0,5.0,170,8,,7.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310815Z AUTO 18008KT 7SM CLR 07/05 A3006 RMK AO2,K4S1,2023-03-31T08:15:00Z,42.42,-124.42,7.0,5.0,180,8,,7.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310755Z AUTO 17007KT 7SM CLR 07/05 A3006 RMK AO2,K4S1,2023-03-31T07:55:00Z,42.42,-124.42,7.0,5.0,170,7,,7.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310735Z AUTO 17009KT 7SM CLR 07/05 A3006 RMK AO2,K4S1,2023-03-31T07:35:00Z,42.42,-124.42,7.0,5.0,170,9,,7.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310715Z AUTO 17007KT 7SM CLR 07/05 A3006 RMK AO2,K4S1,2023-03-31T07:15:00Z,42.42,-124.42,7.0,5.0,170,7,,7.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310655Z AUTO 18007KT 7SM CLR 07/05 A3006 RMK AO2,K4S1,2023-03-31T06:55:00Z,42.42,-124.42,7.0,5.0,180,7,,7.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310635Z AUTO 17007KT 7SM -DZ CLR 07/05 A3006 RMK AO2,K4S1,2023-03-31T06:35:00Z,42.42,-124.42,7.0,5.0,170,7,,7.0,30.059055,,,TRUE,TRUE,,,,,,-DZ,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310615Z AUTO 17006KT 7SM CLR 07/05 A3006 RMK AO2,K4S1,2023-03-31T06:15:00Z,42.42,-124.42,7.0,5.0,170,6,,7.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310555Z AUTO 18007KT 7SM CLR 07/06 A3006 RMK AO2,K4S1,2023-03-31T05:55:00Z,42.42,-124.42,7.0,6.0,180,7,,7.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310535Z AUTO 18007KT 7SM -RA CLR 07/06 A3006 RMK AO2,K4S1,2023-03-31T05:35:00Z,42.42,-124.42,7.0,6.0,180,7,,7.0,30.059055,,,TRUE,TRUE,,,,,,-RA,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310515Z AUTO 19006KT 7SM -DZ CLR 07/06 A3006 RMK AO2,K4S1,2023-03-31T05:15:00Z,42.42,-124.42,7.0,6.0,190,6,,7.0,30.059055,,,TRUE,TRUE,,,,,,-DZ,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310455Z AUTO 21006KT 7SM -RA SCT029 07/06 A3006 RMK AO2,K4S1,2023-03-31T04:55:00Z,42.42,-124.42,7.0,6.0,210,6,,7.0,30.059055,,,TRUE,TRUE,,,,,,-RA,SCT,2900,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310435Z AUTO 21008KT 7SM -RA SCT029 SCT034 07/05 A3005 RMK AO2,K4S1,2023-03-31T04:35:00Z,42.42,-124.42,7.0,5.0,210,8,,7.0,30.050198,,,TRUE,TRUE,,,,,,-RA,SCT,2900,SCT,3400,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310415Z AUTO 20008KT 5SM -RA CLR 08/05 A3005 RMK AO2,K4S1,2023-03-31T04:15:00Z,42.42,-124.42,8.0,5.0,200,8,,5.0,30.050198,,,TRUE,TRUE,,,,,,-RA,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 310355Z AUTO 20007KT 7SM CLR 08/05 A3004 RMK AO2,K4S1,2023-03-31T03:55:00Z,42.42,-124.42,8.0,5.0,200,7,,7.0,30.041338,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310335Z AUTO 20007KT 7SM CLR 08/05 A3004 RMK AO2,K4S1,2023-03-31T03:35:00Z,42.42,-124.42,8.0,5.0,200,7,,7.0,30.041338,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 310315Z AUTO 21007KT 5SM HZ CLR 08/05 A3004 RMK AO2,K4S1,2023-03-31T03:15:00Z,42.42,-124.42,8.0,5.0,210,7,,5.0,30.041338,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 310255Z AUTO 22008KT 5SM BR CLR 08/06 A3004 RMK AO2,K4S1,2023-03-31T02:55:00Z,42.42,-124.42,8.0,6.0,220,8,,5.0,30.041338,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 310235Z AUTO 22007KT 4SM BR CLR 08/06 A3003 RMK AO2,K4S1,2023-03-31T02:35:00Z,42.42,-124.42,8.0,6.0,220,7,,4.0,30.029528,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 310215Z AUTO 23007KT 4SM BR CLR 08/06 A3003 RMK AO2,K4S1,2023-03-31T02:15:00Z,42.42,-124.42,8.0,6.0,230,7,,4.0,30.029528,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 310155Z AUTO 23007KT 4SM HZ CLR 08/06 A3003 RMK AO2,K4S1,2023-03-31T01:55:00Z,42.42,-124.42,8.0,6.0,230,7,,4.0,30.029528,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 310135Z AUTO 23006KT 4SM HZ CLR 08/06 A3003 RMK AO2,K4S1,2023-03-31T01:35:00Z,42.42,-124.42,8.0,6.0,230,6,,4.0,30.029528,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 310115Z AUTO 22006KT 4SM HZ CLR 08/06 A3003 RMK AO2,K4S1,2023-03-31T01:15:00Z,42.42,-124.42,8.0,6.0,220,6,,4.0,30.029528,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 310055Z AUTO 22006KT 3SM HZ CLR 08/06 A3003 RMK AO2,K4S1,2023-03-31T00:55:00Z,42.42,-124.42,8.0,6.0,220,6,,3.0,30.029528,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 310035Z AUTO 23006KT 4SM HZ CLR 08/06 A3003 RMK AO2,K4S1,2023-03-31T00:35:00Z,42.42,-124.42,8.0,6.0,230,6,,4.0,30.029528,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 310015Z AUTO 24007KT 3SM HZ CLR 08/06 A3003 RMK AO2,K4S1,2023-03-31T00:15:00Z,42.42,-124.42,8.0,6.0,240,7,,3.0,30.029528,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302355Z AUTO 24007KT 3SM HZ CLR 09/06 A3003 RMK AO2,K4S1,2023-03-30T23:55:00Z,42.42,-124.42,9.0,6.0,240,7,,3.0,30.029528,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302335Z AUTO 23008KT 3SM HZ CLR 08/06 A3004 RMK AO2,K4S1,2023-03-30T23:35:00Z,42.42,-124.42,8.0,6.0,230,8,,3.0,30.041338,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302315Z AUTO 22009KT 4SM HZ CLR 09/05 A3003 RMK AO2,K4S1,2023-03-30T23:15:00Z,42.42,-124.42,9.0,5.0,220,9,,4.0,30.029528,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302255Z AUTO 21008KT 4SM HZ CLR 10/06 A3003 RMK AO2,K4S1,2023-03-30T22:55:00Z,42.42,-124.42,10.0,6.0,210,8,,4.0,30.029528,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302235Z AUTO 21007KT 4SM HZ CLR 10/06 A3003 RMK AO2,K4S1,2023-03-30T22:35:00Z,42.42,-124.42,10.0,6.0,210,7,,4.0,30.029528,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302215Z AUTO 20008KT 4SM HZ CLR 10/06 A3002 RMK AO2,K4S1,2023-03-30T22:15:00Z,42.42,-124.42,10.0,6.0,200,8,,4.0,30.02067,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302155Z AUTO 20008KT 4SM HZ CLR 10/06 A3002 RMK AO2,K4S1,2023-03-30T21:55:00Z,42.42,-124.42,10.0,6.0,200,8,,4.0,30.02067,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302135Z AUTO 20008KT 4SM HZ CLR 09/06 A3002 RMK AO2,K4S1,2023-03-30T21:35:00Z,42.42,-124.42,9.0,6.0,200,8,,4.0,30.02067,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302115Z AUTO 20007KT 4SM HZ CLR 10/06 A3002 RMK AO2,K4S1,2023-03-30T21:15:00Z,42.42,-124.42,10.0,6.0,200,7,,4.0,30.02067,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302055Z AUTO 20006KT 4SM HZ CLR 09/06 A3002 RMK AO2,K4S1,2023-03-30T20:55:00Z,42.42,-124.42,9.0,6.0,200,6,,4.0,30.02067,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302035Z AUTO 21006KT 4SM HZ CLR 09/06 A3002 RMK AO2,K4S1,2023-03-30T20:35:00Z,42.42,-124.42,9.0,6.0,210,6,,4.0,30.02067,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 302015Z AUTO 21006KT 4SM HZ CLR 09/06 A3001 RMK AO2,K4S1,2023-03-30T20:15:00Z,42.42,-124.42,9.0,6.0,210,6,,4.0,30.008858,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301955Z AUTO 21006KT 4SM HZ CLR 08/06 A3001 RMK AO2,K4S1,2023-03-30T19:55:00Z,42.42,-124.42,8.0,6.0,210,6,,4.0,30.008858,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301935Z AUTO 20007KT 4SM HZ CLR 09/06 A3001 RMK AO2,K4S1,2023-03-30T19:35:00Z,42.42,-124.42,9.0,6.0,200,7,,4.0,30.008858,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301915Z AUTO 20007KT 4SM HZ CLR 08/06 A3001 RMK AO2,K4S1,2023-03-30T19:15:00Z,42.42,-124.42,8.0,6.0,200,7,,4.0,30.008858,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301855Z AUTO 20007KT 4SM HZ CLR 08/06 A3000 RMK AO2,K4S1,2023-03-30T18:55:00Z,42.42,-124.42,8.0,6.0,200,7,,4.0,30.0,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301835Z AUTO 20007KT 4SM BR CLR 08/06 A3000 RMK AO2,K4S1,2023-03-30T18:35:00Z,42.42,-124.42,8.0,6.0,200,7,,4.0,30.0,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301815Z AUTO 20008KT 4SM HZ CLR 08/06 A2999 RMK AO2,K4S1,2023-03-30T18:15:00Z,42.42,-124.42,8.0,6.0,200,8,,4.0,29.991142,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301755Z AUTO 20008KT 3SM HZ CLR 08/06 A2999 RMK AO2,K4S1,2023-03-30T17:55:00Z,42.42,-124.42,8.0,6.0,200,8,,3.0,29.991142,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301735Z AUTO 20007KT 5SM HZ CLR 08/05 A2998 RMK AO2,K4S1,2023-03-30T17:35:00Z,42.42,-124.42,8.0,5.0,200,7,,5.0,29.97933,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301715Z AUTO 21007KT 5SM BR CLR 08/06 A2997 RMK AO2,K4S1,2023-03-30T17:15:00Z,42.42,-124.42,8.0,6.0,210,7,,5.0,29.970472,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301655Z AUTO 20004KT 3SM BR CLR 08/06 A2997 RMK AO2,K4S1,2023-03-30T16:55:00Z,42.42,-124.42,8.0,6.0,200,4,,3.0,29.970472,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301635Z AUTO 00000KT 5SM BR CLR 07/05 A2996 RMK AO2,K4S1,2023-03-30T16:35:00Z,42.42,-124.42,7.0,5.0,0,0,,5.0,29.958662,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301615Z AUTO 05005KT 5SM BR CLR 06/04 A2997 RMK AO2,K4S1,2023-03-30T16:15:00Z,42.42,-124.42,6.0,4.0,50,5,,5.0,29.970472,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301555Z AUTO 04006KT 5SM BR CLR 06/04 A2996 RMK AO2,K4S1,2023-03-30T15:55:00Z,42.42,-124.42,6.0,4.0,40,6,,5.0,29.958662,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301535Z AUTO 04007KT 5SM BR CLR 05/03 A2996 RMK AO2,K4S1,2023-03-30T15:35:00Z,42.42,-124.42,5.0,3.0,40,7,,5.0,29.958662,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301515Z AUTO 04007KT 5SM BR CLR 05/03 A2996 RMK AO2,K4S1,2023-03-30T15:15:00Z,42.42,-124.42,5.0,3.0,40,7,,5.0,29.958662,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301455Z AUTO 05007KT 5SM BR CLR 05/03 A2995 RMK AO2,K4S1,2023-03-30T14:55:00Z,42.42,-124.42,5.0,3.0,50,7,,5.0,29.949802,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 301435Z AUTO 05007KT 7SM CLR 05/03 A2995 RMK AO2,K4S1,2023-03-30T14:35:00Z,42.42,-124.42,5.0,3.0,50,7,,7.0,29.949802,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 301415Z AUTO 05006KT 7SM CLR 05/03 A2994 RMK AO2,K4S1,2023-03-30T14:15:00Z,42.42,-124.42,5.0,3.0,50,6,,7.0,29.940945,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 301355Z AUTO 05008KT 7SM CLR 05/03 A2993 RMK AO2,K4S1,2023-03-30T13:55:00Z,42.42,-124.42,5.0,3.0,50,8,,7.0,29.929134,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 301335Z AUTO 05006KT 7SM CLR 05/03 A2993 RMK AO2,K4S1,2023-03-30T13:35:00Z,42.42,-124.42,5.0,3.0,50,6,,7.0,29.929134,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 301315Z AUTO 06007KT 7SM CLR 05/03 A2992 RMK AO2,K4S1,2023-03-30T13:15:00Z,42.42,-124.42,5.0,3.0,60,7,,7.0,29.920275,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 301255Z AUTO 06010KT 7SM CLR 05/03 A2992 RMK AO2,K4S1,2023-03-30T12:55:00Z,42.42,-124.42,5.0,3.0,60,10,,7.0,29.920275,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 301235Z AUTO 05011KT 7SM CLR 05/03 A2991 RMK AO2,K4S1,2023-03-30T12:35:00Z,42.42,-124.42,5.0,3.0,50,11,,7.0,29.911417,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 301215Z AUTO 05011KT 7SM CLR 05/03 A2992 RMK AO2,K4S1,2023-03-30T12:15:00Z,42.42,-124.42,5.0,3.0,50,11,,7.0,29.920275,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 301155Z AUTO 05011KT 7SM CLR 05/03 A2991 RMK AO2,K4S1,2023-03-30T11:55:00Z,42.42,-124.42,5.0,3.0,50,11,,7.0,29.911417,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 301135Z AUTO 05011KT 7SM CLR 05/03 A2992 RMK AO2,K4S1,2023-03-30T11:35:00Z,42.42,-124.42,5.0,3.0,50,11,,7.0,29.920275,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 301115Z AUTO 05010KT 7SM CLR 05/03 A2992 RMK AO2,K4S1,2023-03-30T11:15:00Z,42.42,-124.42,5.0,3.0,50,10,,7.0,29.920275,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
