No errors
Max results hit (1000): not all possible results returned; 
38 ms
data source=metars
1000 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
K6S2 311235Z AUTO VRB03KT 10SM SCT027 BKN035 OVC060 06/06 A3003 RMK AO2,K6S2,2023-03-31T12:35:00Z,43.98,-124.12,6.0,6.0,0,3,,10.0,30.029528,,,TRUE,TRUE,,,,,,,SCT,2700,BKN,3500,OVC,6000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 311215Z AUTO VRB06G11KT 9SM UP FEW019 BKN026 OVC065 06/06 A3003 RMK AO2,K6S2,2023-03-31T12:15:00Z,43.98,-124.12,6.0,6.0,0,6,11,9.0,30.029528,,,TRUE,TRUE,,,,,,UP,FEW,1900,BKN,2600,OVC,6500,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 311155Z AUTO 19007KT 9SM -RA FEW009 FEW019 OVC027 06/06 A3003 RMK AO2 P0002,K6S2,2023-03-31T11:55:00Z,43.98,-124.12,6.0,6.0,190,7,,9.0,30.029528,,,TRUE,TRUE,,,,,,-RA,FEW,900,FEW,1900,OVC,2700,,,MVFR,,,,,,0.02,,,,,,SPECI,16.0
K6S2 311135Z AUTO VRB03KT 10SM SCT023 BKN029 OVC035 06/06 A3003 RMK AO2,K6S2,2023-03-31T11:35:00Z,43.98,-124.12,6.0,6.0,0,3,,10.0,30.029528,,,TRUE,TRUE,,,,,,,SCT,2300,BKN,2900,OVC,3500,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 311115Z AUTO VRB03KT 9SM -RA FEW025 SCT031 OVC040 06/06 A3003 RMK AO2,K6S2,2023-03-31T11:15:00Z,43.98,-124.12,6.0,6.0,0,3,,9.0,30.029528,,,TRUE,TRUE,,,,,,-RA,FEW,2500,SCT,3100,OVC,4000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 311055Z AUTO VRB03KT 10SM FEW014 SCT025 BKN031 06/06 A3004 RMK AO2 P0001,K6S2,2023-03-31T10:55:00Z,43.98,-124.12,6.0,6.0,0,3,,10.0,30.041338,,,TRUE,TRUE,,,,,,,FEW,1400,SCT,2500,BKN,3100,,,VFR,,,,,,0.01,,,,,,METAR,16.0
K6S2 311035Z AUTO VRB04KT 3SM -RA BR FEW016 BKN023 OVC032 06/06 A3004 RMK AO2,K6S2,2023-03-31T10:35:00Z,43.98,-124.12,6.0,6.0,0,4,,3.0,30.041338,,,TRUE,TRUE,,,,,,-RA BR,FEW,1600,BKN,2300,OVC,3200,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 311015Z AUTO VRB03KT 10SM SCT015 BKN021 OVC055 07/07 A3003 RMK AO2,K6S2,2023-03-31T10:15:00Z,43.98,-124.12,7.0,7.0,0,3,,10.0,30.029528,,,TRUE,TRUE,,,,,,,SCT,1500,BKN,2100,OVC,5500,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 310955Z AUTO 18006KT 10SM BKN012 BKN019 OVC055 07/07 A3003 RMK AO2 P0002,K6S2,2023-03-31T09:55:00Z,43.98,-124.12,7.0,7.0,180,6,,10.0,30.029528,,,TRUE,TRUE,,,,,,,BKN,1200,BKN,1900,OVC,5500,,,MVFR,,,,,,0.02,,,,,,METAR,16.0
K6S2 310935Z AUTO 00000KT 5SM -RA BR SCT010 BKN016 OVC021 06/06 A3003 RMK AO2,K6S2,2023-03-31T09:35:00Z,43.98,-124.12,6.0,6.0,0,0,,5.0,30.029528,,,TRUE,TRUE,,,,,,-RA BR,SCT,1000,BKN,1600,OVC,2100,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 310915Z AUTO 18003KT 7SM -RA SCT018 BKN025 OVC031 06/06 A3003 RMK AO2,K6S2,2023-03-31T09:15:00Z,43.98,-124.12,6.0,6.0,180,3,,7.0,30.029528,,,TRUE,TRUE,,,,,,-RA,SCT,1800,BKN,2500,OVC,3100,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 310855Z AUTO 00000KT 9SM BKN025 BKN033 OVC039 07/07 A3003 RMK AO2,K6S2,2023-03-31T08:55:00Z,43.98,-124.12,7.0,7.0,0,0,,9.0,30.029528,,,TRUE,TRUE,,,,,,,BKN,2500,BKN,3300,OVC,3900,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 310835Z AUTO 20008G13KT 7SM -RA SCT025 BKN032 OVC042 07/07 A3003 RMK AO2,K6S2,2023-03-31T08:35:00Z,43.98,-124.12,7.0,7.0,200,8,13,7.0,30.029528,,,TRUE,TRUE,,,,,,-RA,SCT,2500,BKN,3200,OVC,4200,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 310815Z AUTO 18007KT 9SM -RA SCT034 BKN042 OVC055 07/06 A3003 RMK AO2,K6S2,2023-03-31T08:15:00Z,43.98,-124.12,7.0,6.0,180,7,,9.0,30.029528,,,TRUE,TRUE,,,,,,-RA,SCT,3400,BKN,4200,OVC,5500,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 310755Z AUTO VRB03KT 10SM SCT050 OVC055 07/06 A3002 RMK AO2,K6S2,2023-03-31T07:55:00Z,43.98,-124.12,7.0,6.0,0,3,,10.0,30.02067,,,TRUE,TRUE,,,,,,,SCT,5000,OVC,5500,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310735Z AUTO VRB04KT 10SM BKN050 07/06 A3002 RMK AO2,K6S2,2023-03-31T07:35:00Z,43.98,-124.12,7.0,6.0,0,4,,10.0,30.02067,,,TRUE,TRUE,,,,,,,BKN,5000,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310715Z AUTO 00000KT 10SM FEW036 OVC048 07/06 A3002 RMK AO2,K6S2,2023-03-31T07:15:00Z,43.98,-124.12,7.0,6.0,0,0,,10.0,30.02067,,,TRUE,TRUE,,,,,,,FEW,3600,OVC,4800,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310655Z AUTO VRB05G12KT 10SM -RA SCT034 BKN040 OVC045 07/05 A3003 RMK AO2,K6S2,2023-03-31T06:55:00Z,43.98,-124.12,7.0,5.0,0,5,12,10.0,30.029528,,,TRUE,TRUE,,,,,,-RA,SCT,3400,BKN,4000,OVC,4500,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310635Z AUTO 16004KT 10SM SCT042 OVC050 07/06 A3003 RMK AO2,K6S2,2023-03-31T06:35:00Z,43.98,-124.12,7.0,6.0,160,4,,10.0,30.029528,,,TRUE,TRUE,,,,,,,SCT,4200,OVC,5000,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310615Z AUTO VRB04KT 10SM SCT042 OVC050 08/06 A3002 RMK AO2,K6S2,2023-03-31T06:15:00Z,43.98,-124.12,8.0,6.0,0,4,,10.0,30.02067,,,TRUE,TRUE,,,,,,,SCT,4200,OVC,5000,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310555Z AUTO 00000KT 10SM BKN042 OVC050 08/06 A3003 RMK AO2,K6S2,2023-03-31T05:55:00Z,43.98,-124.12,8.0,6.0,0,0,,10.0,30.029528,,,TRUE,TRUE,,,,,,,BKN,4200,OVC,5000,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310535Z AUTO 17004KT 10SM SCT042 OVC050 08/06 A3003 RMK AO2,K6S2,2023-03-31T05:35:00Z,43.98,-124.12,8.0,6.0,170,4,,10.0,30.029528,,,TRUE,TRUE,,,,,,,SCT,4200,OVC,5000,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 310515Z AUTO 16003KT 10SM FEW026 BKN041 OVC050 08/06 A3003 RMK AO2,K6S2,2023-03-31T05:15:00Z,43.98,-124.12,8.0,6.0,160,3,,10.0,30.029528,,,TRUE,TRUE,,,,,,,FEW,2600,BKN,4100,OVC,5000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310455Z AUTO VRB04KT 10SM FEW023 SCT042 BKN047 08/06 A3002 RMK AO2,K6S2,2023-03-31T04:55:00Z,43.98,-124.12,8.0,6.0,0,4,,10.0,30.02067,,,TRUE,TRUE,,,,,,,FEW,2300,SCT,4200,BKN,4700,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310435Z AUTO 18005KT 10SM FEW023 FEW028 OVC050 08/06 A3002 RMK AO2,K6S2,2023-03-31T04:35:00Z,43.98,-124.12,8.0,6.0,180,5,,10.0,30.02067,,,TRUE,TRUE,,,,,,,FEW,2300,FEW,2800,OVC,5000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310415Z AUTO 21005KT 10SM FEW023 SCT028 OVC050 09/06 A3002 RMK AO2,K6S2,2023-03-31T04:15:00Z,43.98,-124.12,9.0,6.0,210,5,,10.0,30.02067,,,TRUE,TRUE,,,,,,,FEW,2300,SCT,2800,OVC,5000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310355Z AUTO VRB04KT 10SM SCT023 SCT028 OVC047 09/06 A3002 RMK AO2,K6S2,2023-03-31T03:55:00Z,43.98,-124.12,9.0,6.0,0,4,,10.0,30.02067,,,TRUE,TRUE,,,,,,,SCT,2300,SCT,2800,OVC,4700,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310335Z AUTO 21005KT 10SM FEW021 FEW028 OVC045 08/06 A3001 RMK AO2,K6S2,2023-03-31T03:35:00Z,43.98,-124.12,8.0,6.0,210,5,,10.0,30.008858,,,TRUE,TRUE,,,,,,,FEW,2100,FEW,2800,OVC,4500,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 310315Z AUTO 20005KT 10SM FEW021 SCT027 OVC044 09/06 A3001 RMK AO2,K6S2,2023-03-31T03:15:00Z,43.98,-124.12,9.0,6.0,200,5,,10.0,30.008858,,,TRUE,TRUE,,,,,,,FEW,2100,SCT,2700,OVC,4400,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310255Z AUTO VRB06G11KT 10SM SCT033 OVC042 08/06 A3001 RMK AO2,K6S2,2023-03-31T02:55:00Z,43.98,-124.12,8.0,6.0,0,6,11,10.0,30.008858,,,TRUE,TRUE,,,,,,,SCT,3300,OVC,4200,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 310235Z AUTO 22006KT 10SM FEW021 BKN033 OVC040 09/06 A3000 RMK AO2,K6S2,2023-03-31T02:35:00Z,43.98,-124.12,9.0,6.0,220,6,,10.0,30.0,,,TRUE,TRUE,,,,,,,FEW,2100,BKN,3300,OVC,4000,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 310215Z AUTO 22006KT 10SM BKN021 BKN033 OVC040 09/06 A3000 RMK AO2,K6S2,2023-03-31T02:15:00Z,43.98,-124.12,9.0,6.0,220,6,,10.0,30.0,,,TRUE,TRUE,,,,,,,BKN,2100,BKN,3300,OVC,4000,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 310155Z AUTO 22005KT 10SM SCT021 BKN029 OVC046 09/06 A3000 RMK AO2,K6S2,2023-03-31T01:55:00Z,43.98,-124.12,9.0,6.0,220,5,,10.0,30.0,,,TRUE,TRUE,,,,,,,SCT,2100,BKN,2900,OVC,4600,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 310135Z AUTO VRB05KT 10SM FEW021 BKN028 OVC046 09/06 A3000 RMK AO2,K6S2,2023-03-31T01:35:00Z,43.98,-124.12,9.0,6.0,0,5,,10.0,30.0,,,TRUE,TRUE,,,,,,,FEW,2100,BKN,2800,OVC,4600,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 310115Z AUTO 22007KT 170V230 10SM FEW021 SCT027 BKN034 09/06 A2999 RMK AO2,K6S2,2023-03-31T01:15:00Z,43.98,-124.12,9.0,6.0,220,7,,10.0,29.991142,,,TRUE,TRUE,,,,,,,FEW,2100,SCT,2700,BKN,3400,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 310055Z AUTO VRB05G11KT 10SM FEW021 BKN026 OVC050 09/06 A2999 RMK AO2,K6S2,2023-03-31T00:55:00Z,43.98,-124.12,9.0,6.0,0,5,11,10.0,29.991142,,,TRUE,TRUE,,,,,,,FEW,2100,BKN,2600,OVC,5000,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 310035Z AUTO 22008KT 190V260 10SM SCT021 BKN032 OVC049 09/06 A2999 RMK AO2,K6S2,2023-03-31T00:35:00Z,43.98,-124.12,9.0,6.0,220,8,,10.0,29.991142,,,TRUE,TRUE,,,,,,,SCT,2100,BKN,3200,OVC,4900,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 310015Z AUTO 25007KT 10SM BKN022 OVC030 09/06 A2999 RMK AO2,K6S2,2023-03-31T00:15:00Z,43.98,-124.12,9.0,6.0,250,7,,10.0,29.991142,,,TRUE,TRUE,,,,,,,BKN,2200,OVC,3000,,,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302355Z AUTO VRB06KT 10SM SCT022 BKN027 OVC049 09/06 A2999 RMK AO2,K6S2,2023-03-30T23:55:00Z,43.98,-124.12,9.0,6.0,0,6,,10.0,29.991142,,,TRUE,TRUE,,,,,,,SCT,2200,BKN,2700,OVC,4900,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302335Z AUTO 26007G12KT 10SM SCT021 BKN026 OVC050 09/06 A2999 RMK AO2,K6S2,2023-03-30T23:35:00Z,43.98,-124.12,9.0,6.0,260,7,12,10.0,29.991142,,,TRUE,TRUE,,,,,,,SCT,2100,BKN,2600,OVC,5000,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302315Z AUTO 25007KT 10SM SCT021 BKN029 OVC050 09/06 A2999 RMK AO2,K6S2,2023-03-30T23:15:00Z,43.98,-124.12,9.0,6.0,250,7,,10.0,29.991142,,,TRUE,TRUE,,,,,,,SCT,2100,BKN,2900,OVC,5000,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302255Z AUTO 25007KT 10SM BKN021 BKN029 OVC050 09/06 A2999 RMK AO2,K6S2,2023-03-30T22:55:00Z,43.98,-124.12,9.0,6.0,250,7,,10.0,29.991142,,,TRUE,TRUE,,,,,,,BKN,2100,BKN,2900,OVC,5000,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302235Z AUTO 25008KT 10SM SCT021 BKN029 OVC049 10/06 A2999 RMK AO2,K6S2,2023-03-30T22:35:00Z,43.98,-124.12,10.0,6.0,250,8,,10.0,29.991142,,,TRUE,TRUE,,,,,,,SCT,2100,BKN,2900,OVC,4900,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302215Z AUTO VRB07KT 10SM SCT022 BKN030 OVC048 10/06 A2999 RMK AO2,K6S2,2023-03-30T22:15:00Z,43.98,-124.12,10.0,6.0,0,7,,10.0,29.991142,,,TRUE,TRUE,,,,,,,SCT,2200,BKN,3000,OVC,4800,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 302155Z AUTO 25007KT 210V280 10SM BKN021 OVC028 09/06 A2999 RMK AO2,K6S2,2023-03-30T21:55:00Z,43.98,-124.12,9.0,6.0,250,7,,10.0,29.991142,,,TRUE,TRUE,,,,,,,BKN,2100,OVC,2800,,,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302135Z AUTO VRB06G12KT 10SM OVC024 09/06 A2999 RMK AO2,K6S2,2023-03-30T21:35:00Z,43.98,-124.12,9.0,6.0,0,6,12,10.0,29.991142,,,TRUE,TRUE,,,,,,,OVC,2400,,,,,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302115Z AUTO VRB05G11KT 10SM BKN021 OVC025 09/06 A2999 RMK AO2,K6S2,2023-03-30T21:15:00Z,43.98,-124.12,9.0,6.0,0,5,11,10.0,29.991142,,,TRUE,TRUE,,,,,,,BKN,2100,OVC,2500,,,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302055Z AUTO 24007KT 180V270 10SM OVC022 09/06 A2998 RMK AO2,K6S2,2023-03-30T20:55:00Z,43.98,-124.12,9.0,6.0,240,7,,10.0,29.97933,,,TRUE,TRUE,,,,,,,OVC,2200,,,,,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302035Z AUTO VRB06KT 10SM OVC023 09/06 A2998 RMK AO2,K6S2,2023-03-30T20:35:00Z,43.98,-124.12,9.0,6.0,0,6,,10.0,29.97933,,,TRUE,TRUE,,,,,,,OVC,2300,,,,,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 302015Z AUTO 23007KT 200V280 10SM BKN025 OVC029 09/06 A2997 RMK AO2,K6S2,2023-03-30T20:15:00Z,43.98,-124.12,9.0,6.0,230,7,,10.0,29.970472,,,TRUE,TRUE,,,,,,,BKN,2500,OVC,2900,,,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 301955Z AUTO 27007KT 10SM BKN027 BKN032 OVC037 09/06 A2997 RMK AO2,K6S2,2023-03-30T19:55:00Z,43.98,-124.12,9.0,6.0,270,7,,10.0,29.970472,,,TRUE,TRUE,,,,,,,BKN,2700,BKN,3200,OVC,3700,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 301935Z AUTO VRB06KT 10SM FEW026 OVC038 10/07 A2997 RMK AO2,K6S2,2023-03-30T19:35:00Z,43.98,-124.12,10.0,7.0,0,6,,10.0,29.970472,,,TRUE,TRUE,,,,,,,FEW,2600,OVC,3800,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 301915Z AUTO 24007KT 10SM OVC038 10/07 A2996 RMK AO2,K6S2,2023-03-30T19:15:00Z,43.98,-124.12,10.0,7.0,240,7,,10.0,29.958662,,,TRUE,TRUE,,,,,,,OVC,3800,,,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 301855Z AUTO VRB06KT 10SM OVC038 10/06 A2996 RMK AO2,K6S2,2023-03-30T18:55:00Z,43.98,-124.12,10.0,6.0,0,6,,10.0,29.958662,,,TRUE,TRUE,,,,,,,OVC,3800,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 301835Z AUTO VRB05KT 10SM SCT027 OVC037 10/06 A2996 RMK AO2,K6S2,2023-03-30T18:35:00Z,43.98,-124.12,10.0,6.0,0,5,,10.0,29.958662,,,TRUE,TRUE,,,,,,,SCT,2700,OVC,3700,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 301815Z AUTO VRB06KT 10SM FEW028 OVC037 10/06 A2995 RMK AO2,K6S2,2023-03-30T18:15:00Z,43.98,-124.12,10.0,6.0,0,6,,10.0,29.949802,,,TRUE,TRUE,,,,,,,FEW,2800,OVC,3700,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 301755Z AUTO 22007KT 190V260 10SM FEW020 OVC035 10/08 A2994 RMK AO2,K6S2,2023-03-30T17:55:00Z,43.98,-124.12,10.0,8.0,220,7,,10.0,29.940945,,,TRUE,TRUE,,,,,,,FEW,2000,OVC,3500,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 301735Z AUTO VRB05KT 10SM FEW026 OVC033 09/08 A2994 RMK AO2,K6S2,2023-03-30T17:35:00Z,43.98,-124.12,9.0,8.0,0,5,,10.0,29.940945,,,TRUE,TRUE,,,,,,,FEW,2600,OVC,3300,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 301715Z AUTO 19005KT 10SM FEW025 OVC033 09/08 A2994 RMK AO2,K6S2,2023-03-30T17:15:00Z,43.98,-124.12,9.0,8.0,190,5,,10.0,29.940945,,,TRUE,TRUE,,,,,,,FEW,2500,OVC,3300,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 301655Z AUTO 18004KT 10SM OVC031 08/08 A2993 RMK AO2,K6S2,2023-03-30T16:55:00Z,43.98,-124.12,8.0,8.0,180,4,,10.0,29.929134,,,TRUE,TRUE,,,,,,,OVC,3100,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 301635Z AUTO VRB04KT 10SM OVC030 08/08 A2993 RMK AO2,K6S2,2023-03-30T16:35:00Z,43.98,-124.12,8.0,8.0,0,4,,10.0,29.929134,,,TRUE,TRUE,,,,,,,OVC,3000,,,,,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 301615Z AUTO 18005KT 10SM OVC030 08/08 A2992 RMK AO2,K6S2,2023-03-30T16:15:00Z,43.98,-124.12,8.0,8.0,180,5,,10.0,29.920275,,,TRUE,TRUE,,,,,,,OVC,3000,,,,,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 301555Z AUTO 18004KT 10SM OVC030 08/08 A2992 RMK AO2,K6S2,2023-03-30T15:55:00Z,43.98,-124.12,8.0,8.0,180,4,,10.0,29.920275,,,TRUE,TRUE,,,,,,,OVC,3000,,,,,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 301535Z AUTO VRB03KT 10SM OVC030 08/08 A2992 RMK AO2,K6S2,2023-03-30T15:35:00Z,43.98,-124.12,8.0,8.0,0,3,,10.0,29.920275,,,TRUE,TRUE,,,,,,,OVC,3000,,,,,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 301515Z AUTO 17004KT 10SM OVC029 08/08 A2992 RMK AO2,K6S2,2023-03-30T15:15:00Z,43.98,-124.12,8.0,8.0,170,4,,10.0,29.920275,,,TRUE,TRUE,,,,,,,OVC,2900,,,,,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 301455Z AUTO 00000KT 10SM OVC026 08/08 A2992 RMK AO2,K6S2,2023-03-30T14:55:00Z,43.98,-124.12,8.0,8.0,0,0,,10.0,29.920275,,,TRUE,TRUE,,,,,,,OVC,2600,,,,,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 301435Z AUTO 00000KT 10SM BKN025 OVC031 07/07 A2991 RMK AO2,K6S2,2023-03-30T14:35:00Z,43.98,-124.12,7.0,7.0,0,0,,10.0,29.911417,,,TRUE,TRUE,,,,,,,BKN,2500,OVC,3100,,,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 301415Z AUTO 00000KT 10SM FEW016 BKN021 OVC032 07/07 A2991 RMK AO2,K6S2,2023-03-30T14:15:00Z,43.98,-124.12,7.0,7.0,0,0,,10.0,29.911417,,,TRUE,TRUE,,,,,,,FEW,1600,BKN,2100,OVC,3200,,,MVFR,,,,,,,,,,,,METAR,16.0
