No errors
Max results hit (1000): not all possible results returned; 
77 ms
data source=metars
1000 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
K6S2 141115Z AUTO 30009G15KT 9SM FEW004 BKN015 OVC022 06/05 A3001 RMK AO2,K6S2,2023-02-14T11:15:00Z,43.98,-124.12,6.0,5.0,300,9,15,9.0,30.008858,,,TRUE,TRUE,,,,,,,FEW,400,BKN,1500,OVC,2200,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 141055Z AUTO 27010G22KT 230V290 9SM -RA SCT015 BKN020 OVC027 05/05 A3002 RMK AO2 P0002,K6S2,2023-02-14T10:55:00Z,43.98,-124.12,5.0,5.0,270,10,22,9.0,30.02067,,,TRUE,TRUE,,,,,,-RA,SCT,1500,BKN,2000,OVC,2700,,,MVFR,,,,,,0.02,,,,,,SPECI,16.0
K6S2 141035Z AUTO 28012G20KT 250V310 8SM -RA FEW015 BKN020 OVC049 05/04 A3004 RMK AO2,K6S2,2023-02-14T10:35:00Z,43.98,-124.12,5.0,4.0,280,12,20,8.0,30.041338,,,TRUE,TRUE,,,,,,-RA,FEW,1500,BKN,2000,OVC,4900,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 141015Z AUTO 26010G20KT 5SM -RA BR SCT013 BKN018 OVC023 04/04 A3005 RMK AO2,K6S2,2023-02-14T10:15:00Z,43.98,-124.12,4.0,4.0,260,10,20,5.0,30.050198,,,TRUE,TRUE,,,,,,-RA BR,SCT,1300,BKN,1800,OVC,2300,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 140955Z AUTO 28014G28KT 2 1/2SM -RA BR FEW009 BKN017 OVC070 05/04 A3007 RMK AO2 P0002,K6S2,2023-02-14T09:55:00Z,43.98,-124.12,5.0,4.0,280,14,28,2.5,30.070866,,,TRUE,TRUE,,,,,,-RA BR,FEW,900,BKN,1700,OVC,7000,,,IFR,,,,,,0.02,,,,,,METAR,16.0
K6S2 140935Z AUTO 27009G14KT 230V290 10SM FEW034 SCT045 OVC070 07/02 A3006 RMK AO2,K6S2,2023-02-14T09:35:00Z,43.98,-124.12,7.0,2.0,270,9,14,10.0,30.059055,,,TRUE,TRUE,,,,,,,FEW,3400,SCT,4500,OVC,7000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140915Z AUTO 29011G17KT 9SM FEW003 SCT037 BKN049 07/02 A3007 RMK AO2,K6S2,2023-02-14T09:15:00Z,43.98,-124.12,7.0,2.0,290,11,17,9.0,30.070866,,,TRUE,TRUE,,,,,,,FEW,300,SCT,3700,BKN,4900,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 140855Z AUTO 26007G14KT 220V280 8SM -RA SCT039 BKN050 BKN065 06/03 A3009 RMK AO2,K6S2,2023-02-14T08:55:00Z,43.98,-124.12,6.0,3.0,260,7,14,8.0,30.088583,,,TRUE,TRUE,,,,,,-RA,SCT,3900,BKN,5000,BKN,6500,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140835Z AUTO 29008G19KT 10SM FEW040 SCT047 BKN070 07/01 A3010 RMK AO2,K6S2,2023-02-14T08:35:00Z,43.98,-124.12,7.0,1.0,290,8,19,10.0,30.100393,,,TRUE,TRUE,,,,,,,FEW,4000,SCT,4700,BKN,7000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140815Z AUTO 29008KT 9SM FEW012 SCT047 BKN060 05/03 A3011 RMK AO2,K6S2,2023-02-14T08:15:00Z,43.98,-124.12,5.0,3.0,290,8,,9.0,30.109253,,,TRUE,TRUE,,,,,,,FEW,1200,SCT,4700,BKN,6000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140755Z AUTO 30008G22KT 3SM -RA HZ SCT013 BKN035 BKN055 05/02 A3012 RMK AO2 P0001,K6S2,2023-02-14T07:55:00Z,43.98,-124.12,5.0,2.0,300,8,22,3.0,30.121063,,,TRUE,TRUE,,,,,,-RA HZ,SCT,1300,BKN,3500,BKN,5500,,,MVFR,,,,,,0.01,,,,,,METAR,16.0
K6S2 140735Z AUTO 30008G14KT 10SM BKN065 BKN075 OVC120 07/M01 A3012 RMK AO2,K6S2,2023-02-14T07:35:00Z,43.98,-124.12,7.0,-1.0,300,8,14,10.0,30.121063,,,TRUE,TRUE,,,,,,,BKN,6500,BKN,7500,OVC,12000,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 140715Z AUTO 31010G18KT 9SM FEW043 FEW055 OVC065 07/M01 A3013 RMK AO2,K6S2,2023-02-14T07:15:00Z,43.98,-124.12,7.0,-1.0,310,10,18,9.0,30.129921,,,TRUE,TRUE,,,,,,,FEW,4300,FEW,5500,OVC,6500,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140655Z AUTO 33007KT 9SM FEW047 SCT055 BKN070 07/M00 A3013 RMK AO2,K6S2,2023-02-14T06:55:00Z,43.98,-124.12,7.0,0.0,330,7,,9.0,30.129921,,,TRUE,TRUE,,,,,,,FEW,4700,SCT,5500,BKN,7000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140635Z AUTO 33008G18KT 9SM FEW037 BKN047 BKN055 06/M02 A3015 RMK AO2,K6S2,2023-02-14T06:35:00Z,43.98,-124.12,6.0,-2.0,330,8,18,9.0,30.15059,,,TRUE,TRUE,,,,,,,FEW,3700,BKN,4700,BKN,5500,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 140615Z AUTO 33006KT 9SM SCT040 BKN055 BKN095 06/02 A3015 RMK AO2,K6S2,2023-02-14T06:15:00Z,43.98,-124.12,6.0,2.0,330,6,,9.0,30.15059,,,TRUE,TRUE,,,,,,,SCT,4000,BKN,5500,BKN,9500,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140555Z AUTO 33010KT 300V360 10SM FEW003 BKN042 OVC050 06/01 A3016 RMK AO2 P0001,K6S2,2023-02-14T05:55:00Z,43.98,-124.12,6.0,1.0,330,10,,10.0,30.159449,,,TRUE,TRUE,,,,,,,FEW,300,BKN,4200,OVC,5000,,,VFR,,,,,,0.01,,,,,,METAR,16.0
K6S2 140535Z AUTO 33009KT 9SM VCTS FEW024 BKN047 OVC070 05/02 A3017 RMK AO2 LTG DSNT N,K6S2,2023-02-14T05:35:00Z,43.98,-124.12,5.0,2.0,330,9,,9.0,30.171259,,,TRUE,TRUE,,,,,,VCTS,FEW,2400,BKN,4700,OVC,7000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140515Z AUTO VRB05G10KT 9SM -RA FEW025 SCT042 BKN055 04/02 A3017 RMK AO2 LTG DSNT N,K6S2,2023-02-14T05:15:00Z,43.98,-124.12,4.0,2.0,0,5,10,9.0,30.171259,,,TRUE,TRUE,,,,,,-RA,FEW,2500,SCT,4200,BKN,5500,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 140455Z AUTO 35004KT 10SM VCTS FEW030 SCT060 OVC070 05/01 A3016 RMK AO2 LTG DSNT N,K6S2,2023-02-14T04:55:00Z,43.98,-124.12,5.0,1.0,350,4,,10.0,30.159449,,,TRUE,TRUE,,,,,,VCTS,FEW,3000,SCT,6000,OVC,7000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140435Z AUTO 34011KT 10SM SCT033 BKN060 OVC080 05/02 A3017 RMK AO2,K6S2,2023-02-14T04:35:00Z,43.98,-124.12,5.0,2.0,340,11,,10.0,30.171259,,,TRUE,TRUE,,,,,,,SCT,3300,BKN,6000,OVC,8000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140415Z AUTO 35013G29KT 330V030 9SM FEW034 SCT046 BKN055 07/01 A3016 RMK AO2,K6S2,2023-02-14T04:15:00Z,43.98,-124.12,7.0,1.0,350,13,29,9.0,30.159449,,,TRUE,TRUE,,,,,,,FEW,3400,SCT,4600,BKN,5500,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140355Z AUTO 33016G27KT 10SM FEW038 SCT046 SCT060 07/M01 A3015 RMK AO2,K6S2,2023-02-14T03:55:00Z,43.98,-124.12,7.0,-1.0,330,16,27,10.0,30.15059,,,TRUE,TRUE,,,,,,,FEW,3800,SCT,4600,SCT,6000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140335Z AUTO 34017G27KT 9SM FEW038 SCT050 BKN060 07/M01 A3014 RMK AO2,K6S2,2023-02-14T03:35:00Z,43.98,-124.12,7.0,-1.0,340,17,27,9.0,30.138779,,,TRUE,TRUE,,,,,,,FEW,3800,SCT,5000,BKN,6000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140315Z AUTO 34009G24KT 10SM SCT055 BKN065 BKN070 06/M03 A3013 RMK AO2,K6S2,2023-02-14T03:15:00Z,43.98,-124.12,6.0,-3.0,340,9,24,10.0,30.129921,,,TRUE,TRUE,,,,,,,SCT,5500,BKN,6500,BKN,7000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140255Z AUTO 33016G25KT 10SM FEW055 SCT070 07/M02 A3012 RMK AO2,K6S2,2023-02-14T02:55:00Z,43.98,-124.12,7.0,-2.0,330,16,25,10.0,30.121063,,,TRUE,TRUE,,,,,,,FEW,5500,SCT,7000,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 140235Z AUTO 34018G26KT 10SM FEW037 SCT046 BKN060 07/M00 A3012 RMK AO2,K6S2,2023-02-14T02:35:00Z,43.98,-124.12,7.0,0.0,340,18,26,10.0,30.121063,,,TRUE,TRUE,,,,,,,FEW,3700,SCT,4600,BKN,6000,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 140215Z AUTO 33017G25KT 9SM SCT036 BKN060 OVC110 07/02 A3011 RMK AO2,K6S2,2023-02-14T02:15:00Z,43.98,-124.12,7.0,2.0,330,17,25,9.0,30.109253,,,TRUE,TRUE,,,,,,,SCT,3600,BKN,6000,OVC,11000,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 140155Z AUTO 33018G30KT 8SM SCT035 SCT044 OVC110 07/02 A3011 RMK AO2,K6S2,2023-02-14T01:55:00Z,43.98,-124.12,7.0,2.0,330,18,30,8.0,30.109253,,,TRUE,TRUE,,,,,,,SCT,3500,SCT,4400,OVC,11000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140135Z AUTO 34015G25KT 7SM SCT034 BKN042 OVC100 07/04 A3010 RMK AO2,K6S2,2023-02-14T01:35:00Z,43.98,-124.12,7.0,4.0,340,15,25,7.0,30.100393,,,TRUE,TRUE,,,,,,,SCT,3400,BKN,4200,OVC,10000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 140115Z AUTO 33019G25KT 8SM FEW033 SCT042 BKN070 07/04 A3010 RMK AO2,K6S2,2023-02-14T01:15:00Z,43.98,-124.12,7.0,4.0,330,19,25,8.0,30.100393,,,TRUE,TRUE,,,,,,,FEW,3300,SCT,4200,BKN,7000,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 140055Z AUTO 33014G23KT 310V010 4SM -RA BR FEW025 FEW041 SCT048 06/04 A3010 RMK AO2 P0001,K6S2,2023-02-14T00:55:00Z,43.98,-124.12,6.0,4.0,330,14,23,4.0,30.100393,,,TRUE,TRUE,,,,,,-RA BR,FEW,2500,FEW,4100,SCT,4800,,,MVFR,,,,,,0.01,,,,,,METAR,16.0
K6S2 140035Z AUTO 34013G26KT 3SM -RA BR FEW021 SCT028 BKN055 06/04 A3010 RMK AO2,K6S2,2023-02-14T00:35:00Z,43.98,-124.12,6.0,4.0,340,13,26,3.0,30.100393,,,TRUE,TRUE,,,,,,-RA BR,FEW,2100,SCT,2800,BKN,5500,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 140015Z AUTO 33013G18KT 9SM SCT022 BKN032 OVC065 07/04 A3009 RMK AO2,K6S2,2023-02-14T00:15:00Z,43.98,-124.12,7.0,4.0,330,13,18,9.0,30.088583,,,TRUE,TRUE,,,,,,,SCT,2200,BKN,3200,OVC,6500,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 132355Z AUTO 34011G18KT 10SM BKN020 BKN025 BKN033 07/06 A3010 RMK AO2 P0002,K6S2,2023-02-13T23:55:00Z,43.98,-124.12,7.0,6.0,340,11,18,10.0,30.100393,,,TRUE,TRUE,,,,,,,BKN,2000,BKN,2500,BKN,3300,,,MVFR,,,,,,0.02,,,,,,METAR,16.0
K6S2 132335Z AUTO 34015G25KT 5SM -RA BR FEW015 SCT023 BKN035 06/06 A3010 RMK AO2,K6S2,2023-02-13T23:35:00Z,43.98,-124.12,6.0,6.0,340,15,25,5.0,30.100393,,,TRUE,TRUE,,,,,,-RA BR,FEW,1500,SCT,2300,BKN,3500,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 132315Z AUTO 32021G26KT 9SM SCT022 BKN038 OVC048 07/06 A3009 RMK AO2,K6S2,2023-02-13T23:15:00Z,43.98,-124.12,7.0,6.0,320,21,26,9.0,30.088583,,,TRUE,TRUE,,,,,,,SCT,2200,BKN,3800,OVC,4800,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 132255Z AUTO 30009G20KT 1 1/2SM -RA BR SCT020 BKN027 BKN032 06/06 A3008 RMK AO2 P0002 VIS 1/4V5,K6S2,2023-02-13T22:55:00Z,43.98,-124.12,6.0,6.0,300,9,20,1.5,30.079725,,,TRUE,TRUE,,,,,,-RA BR,SCT,2000,BKN,2700,BKN,3200,,,IFR,,,,,,0.02,,,,,,SPECI,16.0
K6S2 132235Z AUTO 31011KT 10SM FEW027 SCT046 BKN070 08/05 A3008 RMK AO2,K6S2,2023-02-13T22:35:00Z,43.98,-124.12,8.0,5.0,310,11,,10.0,30.079725,,,TRUE,TRUE,,,,,,,FEW,2700,SCT,4600,BKN,7000,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 132215Z AUTO 32011G19KT 10SM FEW026 FEW037 BKN055 08/05 A3009 RMK AO2,K6S2,2023-02-13T22:15:00Z,43.98,-124.12,8.0,5.0,320,11,19,10.0,30.088583,,,TRUE,TRUE,,,,,,,FEW,2600,FEW,3700,BKN,5500,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 132155Z AUTO 33011G25KT 10SM FEW028 BKN036 BKN049 08/06 A3009 RMK AO2 P0002,K6S2,2023-02-13T21:55:00Z,43.98,-124.12,8.0,6.0,330,11,25,10.0,30.088583,,,TRUE,TRUE,,,,,,,FEW,2800,BKN,3600,BKN,4900,,,VFR,,,,,,0.02,,,,,,METAR,16.0
K6S2 132135Z AUTO 32014G19KT 10SM FEW022 SCT029 BKN049 09/06 A3009 RMK AO2,K6S2,2023-02-13T21:35:00Z,43.98,-124.12,9.0,6.0,320,14,19,10.0,30.088583,,,TRUE,TRUE,,,,,,,FEW,2200,SCT,2900,BKN,4900,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 132115Z AUTO 33011G23KT 3SM -RA HZ SCT025 SCT032 BKN039 07/05 A3010 RMK AO2,K6S2,2023-02-13T21:15:00Z,43.98,-124.12,7.0,5.0,330,11,23,3.0,30.100393,,,TRUE,TRUE,,,,,,-RA HZ,SCT,2500,SCT,3200,BKN,3900,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 132055Z AUTO 32013G22KT 9SM SCT027 SCT032 BKN037 09/05 A3010 RMK AO2,K6S2,2023-02-13T20:55:00Z,43.98,-124.12,9.0,5.0,320,13,22,9.0,30.100393,,,TRUE,TRUE,,,,,,,SCT,2700,SCT,3200,BKN,3700,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 132035Z AUTO 32017G22KT 10SM SCT023 BKN029 OVC043 08/05 A3010 RMK AO2,K6S2,2023-02-13T20:35:00Z,43.98,-124.12,8.0,5.0,320,17,22,10.0,30.100393,,,TRUE,TRUE,,,,,,,SCT,2300,BKN,2900,OVC,4300,,,MVFR,,,,,,,,,,,,SPECI,16.0
K6S2 132015Z AUTO 31009G17KT 9SM SCT020 BKN025 OVC043 09/07 A3010 RMK AO2,K6S2,2023-02-13T20:15:00Z,43.98,-124.12,9.0,7.0,310,9,17,9.0,30.100393,,,TRUE,TRUE,,,,,,,SCT,2000,BKN,2500,OVC,4300,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 131955Z AUTO 32009KT 8SM FEW020 BKN026 OVC055 08/07 A3011 RMK AO2,K6S2,2023-02-13T19:55:00Z,43.98,-124.12,8.0,7.0,320,9,,8.0,30.109253,,,TRUE,TRUE,,,,,,,FEW,2000,BKN,2600,OVC,5500,,,MVFR,,,,,,,,,,,,METAR,16.0
K6S2 131935Z AUTO 33012KT 10SM FEW027 SCT034 BKN048 09/06 A3012 RMK AO2,K6S2,2023-02-13T19:35:00Z,43.98,-124.12,9.0,6.0,330,12,,10.0,30.121063,,,TRUE,TRUE,,,,,,,FEW,2700,SCT,3400,BKN,4800,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 131915Z AUTO 28008G14KT 250V310 10SM FEW027 SCT035 BKN043 07/05 A3012 RMK AO2,K6S2,2023-02-13T19:15:00Z,43.98,-124.12,7.0,5.0,280,8,14,10.0,30.121063,,,TRUE,TRUE,,,,,,,FEW,2700,SCT,3500,BKN,4300,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 131855Z AUTO 30011KT 280V340 9SM SCT027 BKN034 OVC055 08/06 A3012 RMK AO2 P0003,K6S2,2023-02-13T18:55:00Z,43.98,-124.12,8.0,6.0,300,11,,9.0,30.121063,,,TRUE,TRUE,,,,,,,SCT,2700,BKN,3400,OVC,5500,,,VFR,,,,,,0.03,,,,,,METAR,16.0
K6S2 131835Z AUTO 32005KT 9SM FEW047 SCT055 SCT065 07/06 A3012 RMK AO2,K6S2,2023-02-13T18:35:00Z,43.98,-124.12,7.0,6.0,320,5,,9.0,30.121063,,,TRUE,TRUE,,,,,,,FEW,4700,SCT,5500,SCT,6500,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 131815Z AUTO 29007G22KT 2SM -RA BR FEW030 FEW047 SCT075 06/05 A3012 RMK AO2,K6S2,2023-02-13T18:15:00Z,43.98,-124.12,6.0,5.0,290,7,22,2.0,30.121063,,,TRUE,TRUE,,,,,,-RA BR,FEW,3000,FEW,4700,SCT,7500,,,IFR,,,,,,,,,,,,SPECI,16.0
K6S2 131755Z AUTO 29008G18KT 10SM FEW095 09/05 A3011 RMK AO2,K6S2,2023-02-13T17:55:00Z,43.98,-124.12,9.0,5.0,290,8,18,10.0,30.109253,,,TRUE,TRUE,,,,,,,FEW,9500,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 131735Z AUTO 30009G14KT 260V330 10SM FEW055 SCT100 08/05 A3011 RMK AO2,K6S2,2023-02-13T17:35:00Z,43.98,-124.12,8.0,5.0,300,9,14,10.0,30.109253,,,TRUE,TRUE,,,,,,,FEW,5500,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,16.0
K6S2 131715Z AUTO 30009G14KT 10SM FEW055 BKN100 08/05 A3011 RMK AO2 LTG DSNT N,K6S2,2023-02-13T17:15:00Z,43.98,-124.12,8.0,5.0,300,9,14,10.0,30.109253,,,TRUE,TRUE,,,,,,,FEW,5500,BKN,10000,,,,,VFR,,,,,,,,,,,,SPECI,16.0
K6S2 131655Z AUTO 32011G22KT 4SM -RA BR SCT026 SCT035 BKN065 07/05 A3011 RMK AO2,K6S2,2023-02-13T16:55:00Z,43.98,-124.12,7.0,5.0,320,11,22,4.0,30.109253,,,TRUE,TRUE,,,,,,-RA BR,SCT,2600,SCT,3500,BKN,6500,,,MVFR,,,,,,,,,,,,METAR,16.0
