No errors
No warnings
33 ms
data source=metars
588 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KAST 141205Z AUTO 32008KT 10SM FEW021 SCT030 03/00 A2992 RMK AO2 WSHFT 1145 T00330000,KAST,2023-02-14T12:05:00Z,46.15,-123.88,3.3,0.0,320,8,,10.0,29.920275,,,TRUE,TRUE,,,,,,,FEW,2100,SCT,3000,,,,,VFR,,,,,,,,,,,,SPECI,3.0
KAST 141155Z AUTO 31012KT 10SM FEW021 SCT030 BKN050 03/00 A2992 RMK AO2 SLP130 60005 70024 T00330000 10061 20022 55004,KAST,2023-02-14T11:55:00Z,46.15,-123.88,3.3,0.0,310,12,,10.0,29.920275,1013.0,,TRUE,TRUE,,,,,,,FEW,2100,SCT,3000,BKN,5000,,,VFR,-0.4,6.1,2.2,,,,,0.05,0.24,,,METAR,3.0
KAST 141055Z AUTO 27009G18KT 10SM BKN044 OVC090 03/M01 A2991 RMK AO2 PK WND 31026/1018 RAB07E55 SLP128 P0002 T00331011,KAST,2023-02-14T10:55:00Z,46.15,-123.88,3.3,-1.1,270,9,18,10.0,29.911417,1012.8,,TRUE,TRUE,,,,,,,BKN,4400,OVC,9000,,,,,VFR,,,,,,0.02,,,,,,METAR,3.0
KAST 140955Z AUTO 23004KT 10SM SCT025 BKN034 BKN095 04/02 A2991 RMK AO2 RAE02 CIG 028 RWY 08 SLP128 P0000 T00390017,KAST,2023-02-14T09:55:00Z,46.15,-123.88,3.9,1.7,230,4,,10.0,29.911417,1012.8,,TRUE,TRUE,,,,,,,SCT,2500,BKN,3400,BKN,9500,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 140855Z AUTO 26009G19KT 8SM -RA FEW018 SCT023 OVC031 04/01 A2993 RMK AO2 RAE21B38 SLP135 P0002 60003 T00390011 56025,KAST,2023-02-14T08:55:00Z,46.15,-123.88,3.9,1.1,260,9,19,8.0,29.929134,1013.5,,TRUE,TRUE,,,,,,-RA,FEW,1800,SCT,2300,OVC,3100,,,VFR,-2.5,,,,,0.02,0.03,,,,,METAR,3.0
KAST 140813Z AUTO 24010G16KT 5SM -RA BR SCT015 OVC027 04/02 A2994 RMK AO2 P0001 T00440022,KAST,2023-02-14T08:13:00Z,46.15,-123.88,4.4,2.2,240,10,16,5.0,29.940945,,,TRUE,TRUE,,,,,,-RA BR,SCT,1500,OVC,2700,,,,,MVFR,,,,,,0.01,,,,,,SPECI,3.0
KAST 140755Z AUTO 24010G21KT 8SM -RA FEW027 OVC033 04/01 A2995 RMK AO2 PK WND 25029/0735 RAE18B42 SLP143 P0001 T00390011 400890022,KAST,2023-02-14T07:55:00Z,46.15,-123.88,3.9,1.1,240,10,21,8.0,29.949802,1014.3,,TRUE,TRUE,,,,,,-RA,FEW,2700,OVC,3300,,,,,VFR,,,,8.9,2.2,0.01,,,,,,METAR,3.0
KAST 140655Z AUTO 28016G30KT 10SM -RA SCT022 BKN041 OVC050 06/01 A2998 RMK AO2 PK WND 27030/0650 RAB53 SLP150 P0000 T00560006,KAST,2023-02-14T06:55:00Z,46.15,-123.88,5.6,0.6,280,16,30,10.0,29.97933,1015.0,,TRUE,TRUE,,,,,,-RA,SCT,2200,BKN,4100,OVC,5000,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 140555Z AUTO 28014G20KT 10SM BKN038 BKN047 06/M01 A3000 RMK AO2 PK WND 29032/0456 SLP159 60000 T00561006 10067 20022 53001,KAST,2023-02-14T05:55:00Z,46.15,-123.88,5.6,-0.6,280,14,20,10.0,30.0,1015.9,,TRUE,TRUE,,,,,,,BKN,3800,BKN,4700,,,,,VFR,0.1,6.7,2.2,,,,,0.005,,,,METAR,3.0
KAST 140455Z AUTO 30023G34KT 10SM FEW026 BKN060 OVC080 06/M01 A3001 RMK AO2 PK WND 30036/0433 CIG 046 RWY 08 SLP160 T00561006,KAST,2023-02-14T04:55:00Z,46.15,-123.88,5.6,-0.6,300,23,34,10.0,30.008858,1016.0,,TRUE,TRUE,,,,,,,FEW,2600,BKN,6000,OVC,8000,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 140355Z AUTO 30024G30KT 10SM BKN049 OVC065 06/M02 A2999 RMK AO2 PK WND 30033/0328 SLP156 T00561022,KAST,2023-02-14T03:55:00Z,46.15,-123.88,5.6,-2.2,300,24,30,10.0,29.991142,1015.6,,TRUE,TRUE,,,,,,,BKN,4900,OVC,6500,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 140255Z AUTO 33014KT 10SM FEW037 BKN065 OVC080 03/M01 A3000 RMK AO2 PK WND 30042/0220 RAB22E26UPB39E41SNB26E39 CIG 049 RWY 08 SLP158 P0000 60000 T00331006 53011,KAST,2023-02-14T02:55:00Z,46.15,-123.88,3.3,-0.6,330,14,,10.0,30.0,1015.8,,TRUE,TRUE,,,,,,,FEW,3700,BKN,6500,OVC,8000,,,VFR,1.1,,,,,0.005,0.005,,,,,METAR,3.0
KAST 140231Z AUTO 31014G37KT 5SM -SN BKN036 BKN050 OVC065 02/M02 A2999 RMK AO2 PK WND 30042/0220 RAB22E26SNB26 P0000 T00221022,KAST,2023-02-14T02:31:00Z,46.15,-123.88,2.2,-2.2,310,14,37,5.0,29.991142,,,TRUE,TRUE,,,,,,-SN,BKN,3600,BKN,5000,OVC,6500,,,MVFR,,,,,,0.005,,,,,,METAR,3.0
KAST 140216Z AUTO 30032G41KT 10SM VCTS BKN050 BKN060 OVC095 06/M02 A2999 RMK AO2 PK WND 31041/0215 T00561022,KAST,2023-02-14T02:16:00Z,46.15,-123.88,5.6,-2.2,300,32,41,10.0,29.991142,,,TRUE,TRUE,,,,,,VCTS,BKN,5000,BKN,6000,OVC,9500,,,VFR,,,,,,,,,,,,SPECI,3.0
KAST 140155Z AUTO 31023G31KT 10SM BKN042 BKN050 OVC110 05/M02 A2997 RMK AO2 PK WND 31038/0130 RAB33E46SNB46E47 SLP148 P0000 T00501022,KAST,2023-02-14T01:55:00Z,46.15,-123.88,5.0,-2.2,310,23,31,10.0,29.970472,1014.8,,TRUE,TRUE,,,,,,,BKN,4200,BKN,5000,OVC,11000,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 140055Z AUTO 30021G30KT 10SM BKN042 OVC055 06/M02 A2998 RMK AO2 PK WND 32038/2357 RAE09 SLP151 P0000 T00611022,KAST,2023-02-14T00:55:00Z,46.15,-123.88,6.1,-2.2,300,21,30,10.0,29.97933,1015.1,,TRUE,TRUE,,,,,,,BKN,4200,OVC,5500,,,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 132355Z AUTO 30024G36KT 6SM -RA FEW036 SCT049 OVC080 07/00 A2997 RMK AO2 PK WND 31036/2353 RAB55 SLP148 P0000 60008 T00670000 10089 20050 53007,KAST,2023-02-13T23:55:00Z,46.15,-123.88,6.7,0.0,300,24,36,6.0,29.970472,1014.8,,TRUE,TRUE,,,,,,-RA,FEW,3600,SCT,4900,OVC,8000,,,VFR,0.7,8.9,5.0,,,0.005,,0.08,,,,METAR,3.0
KAST 132255Z AUTO 31025G35KT 8SM FEW031 SCT039 OVC060 07/01 A2995 RMK AO2 PK WND 30035/2254 RAE20 CIG 036 RWY 08 SLP142 P0001 T00720011,KAST,2023-02-13T22:55:00Z,46.15,-123.88,7.2,1.1,310,25,35,8.0,29.949802,1014.2,,TRUE,TRUE,,,,,,,FEW,3100,SCT,3900,OVC,6000,,,VFR,,,,,,0.01,,,,,,METAR,3.0
KAST 132213Z AUTO 30014G21KT 8SM -RA FEW019 BKN034 OVC045 06/03 A2994 RMK AO2 P0001 T00560028,KAST,2023-02-13T22:13:00Z,46.15,-123.88,5.6,2.8,300,14,21,8.0,29.940945,,,TRUE,TRUE,,,,,,-RA,FEW,1900,BKN,3400,OVC,4500,,,VFR,,,,,,0.01,,,,,,SPECI,3.0
KAST 132204Z AUTO 29012G25KT 7SM -RA FEW017 OVC028 06/03 A2994 RMK AO2 P0001 T00560028,KAST,2023-02-13T22:04:00Z,46.15,-123.88,5.6,2.8,290,12,25,7.0,29.940945,,,TRUE,TRUE,,,,,,-RA,FEW,1700,OVC,2800,,,,,MVFR,,,,,,0.01,,,,,,SPECI,3.0
KAST 132155Z AUTO 32016G23KT 2 1/2SM RA BR BKN020 BKN027 OVC043 05/03 A2994 RMK AO2 PK WND 31033/2138 SLP140 P0007 T00500028,KAST,2023-02-13T21:55:00Z,46.15,-123.88,5.0,2.8,320,16,23,2.5,29.940945,1014.0,,TRUE,TRUE,,,,,,RA BR,BKN,2000,BKN,2700,OVC,4300,,,IFR,,,,,,0.07,,,,,,METAR,3.0
KAST 132141Z AUTO 31020G33KT 1 3/4SM RA BKN020 BKN029 OVC043 06/03 A2995 RMK AO2 PK WND 31033/2138 P0004 T00560028,KAST,2023-02-13T21:41:00Z,46.15,-123.88,5.6,2.8,310,20,33,1.75,29.949802,,,TRUE,TRUE,,,,,,RA,BKN,2000,BKN,2900,OVC,4300,,,IFR,,,,,,0.04,,,,,,SPECI,3.0
KAST 132055Z AUTO 31020G26KT 5SM -RA SCT019 BKN027 BKN037 06/03 A2995 RMK AO2 PK WND 31026/2054 RAB44 SLP142 P0000 60000 T00610028 58010,KAST,2023-02-13T20:55:00Z,46.15,-123.88,6.1,2.8,310,20,26,5.0,29.949802,1014.2,,TRUE,TRUE,,,,,,-RA,SCT,1900,BKN,2700,BKN,3700,,,MVFR,-1.0,,,,,0.005,0.005,,,,,METAR,3.0
KAST 131955Z AUTO 27016G23KT 10SM FEW031 SCT040 BKN060 08/03 A2997 RMK AO2 PK WND 27028/1943 RAB03E16 SLP147 P0000 T00780033,KAST,2023-02-13T19:55:00Z,46.15,-123.88,7.8,3.3,270,16,23,10.0,29.970472,1014.7,,TRUE,TRUE,,,,,,,FEW,3100,SCT,4000,BKN,6000,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 131855Z AUTO 28014KT 10SM SCT028 BKN037 08/04 A2997 RMK AO2 RAE1756 SLP149 P0000 T00830039,KAST,2023-02-13T18:55:00Z,46.15,-123.88,8.3,3.9,280,14,,10.0,29.970472,1014.9,,TRUE,TRUE,,,,,,,SCT,2800,BKN,3700,,,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 131817Z AUTO 29007KT 10SM SCT027 SCT110 07/04 A2998 RMK AO2 RAE1756 P0000 T00670039,KAST,2023-02-13T18:17:00Z,46.15,-123.88,6.7,3.9,290,7,,10.0,29.97933,,,TRUE,TRUE,,,,,,,SCT,2700,SCT,11000,,,,,VFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 131755Z AUTO 31014KT 9SM -RA BKN029 BKN041 BKN060 05/03 A2998 RMK AO2 PK WND 29032/1742 WSHFT 1740 SLP153 P0001 60011 T00500028 10072 20050 53002,KAST,2023-02-13T17:55:00Z,46.15,-123.88,5.0,2.8,310,14,,9.0,29.97933,1015.3,,TRUE,TRUE,,,,,,-RA,BKN,2900,BKN,4100,BKN,6000,,,MVFR,0.2,7.2,5.0,,,0.01,,0.11,,,,METAR,3.0
KAST 131751Z AUTO 31014G32KT 4SM -RA FEW019 BKN029 OVC065 05/02 A2998 RMK AO2 PK WND 29032/1742 P0001,KAST,2023-02-13T17:51:00Z,46.15,-123.88,5.0,2.0,310,14,32,4.0,29.97933,,,TRUE,TRUE,,,,,,-RA,FEW,1900,BKN,2900,OVC,6500,,,MVFR,,,,,,0.01,,,,,,SPECI,3.0
KAST 131655Z AUTO 29009KT 5SM -RA SCT026 BKN036 OVC060 06/03 A2997 RMK AO2 PK WND 31028/1640 RAB1559E11B28 SLP150 P0001 T00560028,KAST,2023-02-13T16:55:00Z,46.15,-123.88,5.6,2.8,290,9,,5.0,29.970472,1015.0,,TRUE,TRUE,,,,,,-RA,SCT,2600,BKN,3600,OVC,6000,,,MVFR,,,,,,0.01,,,,,,SPECI,3.0
KAST 131555Z AUTO 29019G24KT 9SM SCT028 BKN034 BKN070 07/02 A2998 RMK AO2 RAE1456 SLP151 P0000 T00670022,KAST,2023-02-13T15:55:00Z,46.15,-123.88,6.7,2.2,290,19,24,9.0,29.97933,1015.1,,TRUE,TRUE,,,,,,,SCT,2800,BKN,3400,BKN,7000,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 131455Z AUTO 28010KT 10SM -RA SCT036 BKN055 OVC120 06/03 A2997 RMK AO2 SLP147 P0000 60009 T00610028 56008,KAST,2023-02-13T14:55:00Z,46.15,-123.88,6.1,2.8,280,10,,10.0,29.970472,1014.7,,TRUE,TRUE,,,,,,-RA,SCT,3600,BKN,5500,OVC,12000,,,VFR,-0.8,,,,,0.005,0.09,,,,,METAR,3.0
KAST 131355Z AUTO 28016G20KT 9SM -RA FEW025 BKN033 OVC045 07/04 A2997 RMK AO2 RAB55 SLP149 P0000 T00670039,KAST,2023-02-13T13:55:00Z,46.15,-123.88,6.7,3.9,280,16,20,9.0,29.970472,1014.9,,TRUE,TRUE,,,,,,-RA,FEW,2500,BKN,3300,OVC,4500,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 131255Z AUTO 25009KT 10SM SCT023 OVC038 06/04 A2998 RMK AO2 RAE47 SLP151 P0009 T00610044,KAST,2023-02-13T12:55:00Z,46.15,-123.88,6.1,4.4,250,9,,10.0,29.97933,1015.1,,TRUE,TRUE,,,,,,,SCT,2300,OVC,3800,,,,,VFR,,,,,,0.09,,,,,,METAR,3.0
KAST 131155Z AUTO 28010KT 5SM -RA BR FEW019 BKN031 OVC050 07/04 A2999 RMK AO2 RAB49 SLP155 P0001 60015 70025 T00670044 10094 20067 58015,KAST,2023-02-13T11:55:00Z,46.15,-123.88,6.7,4.4,280,10,,5.0,29.991142,1015.5,,TRUE,TRUE,,,,,,-RA BR,FEW,1900,BKN,3100,OVC,5000,,,MVFR,-1.5,9.4,6.7,,,0.01,,0.15,0.25,,,METAR,3.0
KAST 131055Z AUTO 25007KT 7SM FEW026 OVC080 07/05 A3000 RMK AO2 SLP159 T00670050,KAST,2023-02-13T10:55:00Z,46.15,-123.88,6.7,5.0,250,7,,7.0,30.0,1015.9,,TRUE,TRUE,,,,,,,FEW,2600,OVC,8000,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 130955Z AUTO 26007KT 7SM SCT027 OVC032 07/05 A3003 RMK AO2 SLP168 T00720050,KAST,2023-02-13T09:55:00Z,46.15,-123.88,7.2,5.0,260,7,,7.0,30.029528,1016.8,,TRUE,TRUE,,,,,,,SCT,2700,OVC,3200,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 130855Z AUTO 28011G20KT 8SM FEW028 FEW034 08/05 A3004 RMK AO2 SLP170 60014 T00780050 57001,KAST,2023-02-13T08:55:00Z,46.15,-123.88,7.8,5.0,280,11,20,8.0,30.041338,1017.0,,TRUE,TRUE,,,,,,,FEW,2800,FEW,3400,,,,,VFR,-0.1,,,,,,0.14,,,,,METAR,3.0
KAST 130822Z AUTO 28011KT 8SM SCT024 SCT029 BKN050 08/06 A3004 RMK AO2 T00830061,KAST,2023-02-13T08:22:00Z,46.15,-123.88,8.3,6.1,280,11,,8.0,30.041338,,,TRUE,TRUE,,,,,,,SCT,2400,SCT,2900,BKN,5000,,,VFR,,,,,,,,,,,,SPECI,3.0
KAST 130755Z AUTO 29014G24KT 8SM FEW008 BKN015 OVC029 08/07 A3004 RMK AO2 RAE32 SLP171 P0003 T00830072 401061011,KAST,2023-02-13T07:55:00Z,46.15,-123.88,8.3,7.2,290,14,24,8.0,30.041338,1017.1,,TRUE,TRUE,,,,,,,FEW,800,BKN,1500,OVC,2900,,,MVFR,,,,10.6,-1.1,0.03,,,,,,METAR,3.0
KAST 130750Z AUTO 28015G20KT 8SM SCT008 OVC017 09/08 A3004 RMK AO2 RAE32 P0003,KAST,2023-02-13T07:50:00Z,46.15,-123.88,9.0,8.0,280,15,20,8.0,30.041338,,,TRUE,TRUE,,,,,,,SCT,800,OVC,1700,,,,,MVFR,,,,,,0.03,,,,,,SPECI,3.0
KAST 130732Z AUTO 28010KT 5SM BR BKN005 BKN010 OVC018 09/08 A3003 RMK AO2 RAE32 P0003 T00890078,KAST,2023-02-13T07:32:00Z,46.15,-123.88,8.9,7.8,280,10,,5.0,30.029528,,,TRUE,TRUE,,,,,,BR,BKN,500,BKN,1000,OVC,1800,,,IFR,,,,,,0.03,,,,,,SPECI,3.0
KAST 130655Z AUTO 24009KT 2SM -RA BR OVC005 09/08 A3004 RMK AO2 SLP172 P0011 T00890083,KAST,2023-02-13T06:55:00Z,46.15,-123.88,8.9,8.3,240,9,,2.0,30.041338,1017.2,,TRUE,TRUE,,,,,,-RA BR,OVC,500,,,,,,,IFR,,,,,,0.11,,,,,,METAR,3.0
KAST 130645Z AUTO 22008KT 2SM -RA BR OVC007 09/08 A3004 RMK AO2 P0009 T00890078,KAST,2023-02-13T06:45:00Z,46.15,-123.88,8.9,7.8,220,8,,2.0,30.041338,,,TRUE,TRUE,,,,,,-RA BR,OVC,700,,,,,,,IFR,,,,,,0.09,,,,,,SPECI,3.0
KAST 130633Z AUTO 21010KT 1 3/4SM RA BR OVC009 09/08 A3005 RMK AO2 P0006 T00890078,KAST,2023-02-13T06:33:00Z,46.15,-123.88,8.9,7.8,210,10,,1.75,30.050198,,,TRUE,TRUE,,,,,,RA BR,OVC,900,,,,,,,IFR,,,,,,0.06,,,,,,SPECI,3.0
KAST 130614Z AUTO 21011G19KT 1 3/4SM -RA BR FEW006 OVC011 09/08 A3005 RMK AO2 P0002 T00890078,KAST,2023-02-13T06:14:00Z,46.15,-123.88,8.9,7.8,210,11,19,1.75,30.050198,,,TRUE,TRUE,,,,,,-RA BR,FEW,600,OVC,1100,,,,,IFR,,,,,,0.02,,,,,,SPECI,3.0
KAST 130607Z AUTO 21010G19KT 1 3/4SM -RA BR OVC013 09/08 A3005 RMK AO2 P0001 T00890078,KAST,2023-02-13T06:07:00Z,46.15,-123.88,8.9,7.8,210,10,19,1.75,30.050198,,,TRUE,TRUE,,,,,,-RA BR,OVC,1300,,,,,,,IFR,,,,,,0.01,,,,,,SPECI,3.0
KAST 130555Z AUTO 21010G19KT 2 1/2SM -RA BR FEW006 OVC017 09/08 A3005 RMK AO2 SLP175 P0005 60010 T00890078 10089 20067 57017,KAST,2023-02-13T05:55:00Z,46.15,-123.88,8.9,7.8,210,10,19,2.5,30.050198,1017.5,,TRUE,TRUE,,,,,,-RA BR,FEW,600,OVC,1700,,,,,IFR,-1.7,8.9,6.7,,,0.05,,0.1,,,,METAR,3.0
KAST 130536Z AUTO 21010KT 2 1/2SM -RA BR BKN025 OVC037 08/07 A3006 RMK AO2 CIG 020 RWY 08 P0003 T00830072,KAST,2023-02-13T05:36:00Z,46.15,-123.88,8.3,7.2,210,10,,2.5,30.059055,,,TRUE,TRUE,,,,,,-RA BR,BKN,2500,OVC,3700,,,,,IFR,,,,,,0.03,,,,,,SPECI,3.0
KAST 130517Z AUTO 21010KT 3SM -RA BR FEW012 OVC025 08/07 A3006 RMK AO2 P0001 T00830072,KAST,2023-02-13T05:17:00Z,46.15,-123.88,8.3,7.2,210,10,,3.0,30.059055,,,TRUE,TRUE,,,,,,-RA BR,FEW,1200,OVC,2500,,,,,MVFR,,,,,,0.01,,,,,,SPECI,3.0
KAST 130507Z AUTO 20009KT 3SM -RA BR BKN014 OVC023 08/07 A3006 RMK AO2 P0001 T00830072,KAST,2023-02-13T05:07:00Z,46.15,-123.88,8.3,7.2,200,9,,3.0,30.059055,,,TRUE,TRUE,,,,,,-RA BR,BKN,1400,OVC,2300,,,,,MVFR,,,,,,0.01,,,,,,METAR,3.0
KAST 130455Z AUTO 22007KT 6SM -RA BR FEW011 BKN019 OVC029 08/07 A3007 RMK AO2 SLP180 P0001 T00830072,KAST,2023-02-13T04:55:00Z,46.15,-123.88,8.3,7.2,220,7,,6.0,30.070866,1018.0,,TRUE,TRUE,,,,,,-RA BR,FEW,1100,BKN,1900,OVC,2900,,,MVFR,,,,,,0.01,,,,,,METAR,3.0
KAST 130406Z AUTO 19007G16KT 3SM -RA BR SCT005 OVC017 08/07 A3008 RMK AO2 P0000 T00780067,KAST,2023-02-13T04:06:00Z,46.15,-123.88,7.8,6.7,190,7,16,3.0,30.079725,,,TRUE,TRUE,,,,,,-RA BR,SCT,500,OVC,1700,,,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 130355Z AUTO 20007KT 2 1/2SM -RA BR BKN005 OVC013 08/07 A3008 RMK AO2 SLP186 P0002 T00780067,KAST,2023-02-13T03:55:00Z,46.15,-123.88,7.8,6.7,200,7,,2.5,30.079725,1018.6,,TRUE,TRUE,,,,,,-RA BR,BKN,500,OVC,1300,,,,,IFR,,,,,,0.02,,,,,,METAR,3.0
KAST 130306Z AUTO 19009KT 2 1/2SM -RA BR SCT009 OVC013 07/06 A3010 RMK AO2 P0000 T00720061,KAST,2023-02-13T03:06:00Z,46.15,-123.88,7.2,6.1,190,9,,2.5,30.100393,,,TRUE,TRUE,,,,,,-RA BR,SCT,900,OVC,1300,,,,,IFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 130255Z AUTO 19008KT 2 1/2SM -RA BR BKN009 OVC015 07/06 A3010 RMK AO2 SLP192 P0002 60002 T00720056 58007,KAST,2023-02-13T02:55:00Z,46.15,-123.88,7.2,5.6,190,8,,2.5,30.100393,1019.2,,TRUE,TRUE,,,,,,-RA BR,BKN,900,OVC,1500,,,,,IFR,-0.7,,,,,0.02,0.02,,,,,METAR,3.0
KAST 130227Z AUTO 21007KT 3SM -RA BR BKN009 BKN015 OVC020 07/05 A3011 RMK AO2 P0001 T00720050,KAST,2023-02-13T02:27:00Z,46.15,-123.88,7.2,5.0,210,7,,3.0,30.109253,,,TRUE,TRUE,,,,,,-RA BR,BKN,900,BKN,1500,OVC,2000,,,IFR,,,,,,0.01,,,,,,SPECI,3.0
KAST 130207Z AUTO 23009KT 5SM -RA FEW013 BKN025 OVC033 08/04 A3012 RMK AO2 P0000 T00780039,KAST,2023-02-13T02:07:00Z,46.15,-123.88,7.8,3.9,230,9,,5.0,30.121063,,,TRUE,TRUE,,,,,,-RA,FEW,1300,BKN,2500,OVC,3300,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 130155Z AUTO 23007KT 9SM -RA FEW014 SCT024 OVC031 09/06 A3012 RMK AO2 RAB49 SLP198 P0000 T00890056,KAST,2023-02-13T01:55:00Z,46.15,-123.88,8.9,5.6,230,7,,9.0,30.121063,1019.8,,TRUE,TRUE,,,,,,-RA,FEW,1400,SCT,2400,OVC,3100,,,VFR,,,,,,0.005,,,,,,METAR,3.0
