No errors
Max results hit (1000): not all possible results returned; 
96 ms
data source=metars
1000 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
K4S1 110435Z AUTO 01003KT 10SM CLR 07/06 A3015 RMK AO2,K4S1,2023-02-11T04:35:00Z,42.42,-124.42,7.0,6.0,10,3,,10.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110415Z AUTO 05005KT 7SM CLR 07/06 A3014 RMK AO2,K4S1,2023-02-11T04:15:00Z,42.42,-124.42,7.0,6.0,50,5,,7.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110355Z AUTO 04007KT 10SM -DZ CLR 07/06 A3014 RMK AO2,K4S1,2023-02-11T03:55:00Z,42.42,-124.42,7.0,6.0,40,7,,10.0,30.138779,,,TRUE,TRUE,,,,,,-DZ,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110335Z AUTO 04005KT 10SM -DZ CLR 08/07 A3014 RMK AO2,K4S1,2023-02-11T03:35:00Z,42.42,-124.42,8.0,7.0,40,5,,10.0,30.138779,,,TRUE,TRUE,,,,,,-DZ,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110315Z AUTO 05007KT 10SM CLR 07/06 A3015 RMK AO2,K4S1,2023-02-11T03:15:00Z,42.42,-124.42,7.0,6.0,50,7,,10.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110255Z AUTO 05006KT 10SM CLR 07/06 A3014 RMK AO2,K4S1,2023-02-11T02:55:00Z,42.42,-124.42,7.0,6.0,50,6,,10.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110235Z AUTO 05006KT 10SM CLR 07/06 A3014 RMK AO2,K4S1,2023-02-11T02:35:00Z,42.42,-124.42,7.0,6.0,50,6,,10.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110215Z AUTO 05007KT 7SM CLR 07/06 A3015 RMK AO2,K4S1,2023-02-11T02:15:00Z,42.42,-124.42,7.0,6.0,50,7,,7.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110155Z AUTO 05005KT 7SM CLR 07/06 A3014 RMK AO2,K4S1,2023-02-11T01:55:00Z,42.42,-124.42,7.0,6.0,50,5,,7.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110135Z AUTO 00000KT 5SM BR CLR 08/06 A3014 RMK AO2,K4S1,2023-02-11T01:35:00Z,42.42,-124.42,8.0,6.0,0,0,,5.0,30.138779,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 110115Z AUTO 00000KT 10SM -RA CLR 08/06 A3014 RMK AO2,K4S1,2023-02-11T01:15:00Z,42.42,-124.42,8.0,6.0,0,0,,10.0,30.138779,,,TRUE,TRUE,,,,,,-RA,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110055Z AUTO 00000KT 10SM -RA CLR 08/06 A3014 RMK AO2,K4S1,2023-02-11T00:55:00Z,42.42,-124.42,8.0,6.0,0,0,,10.0,30.138779,,,TRUE,TRUE,,,,,,-RA,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110035Z AUTO 03003KT 10SM -RA CLR 08/06 A3014 RMK AO2,K4S1,2023-02-11T00:35:00Z,42.42,-124.42,8.0,6.0,30,3,,10.0,30.138779,,,TRUE,TRUE,,,,,,-RA,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 110015Z AUTO 00000KT 2 1/2SM -RA CLR 10/05 A3013 RMK AO2,K4S1,2023-02-11T00:15:00Z,42.42,-124.42,10.0,5.0,0,0,,2.5,30.129921,,,TRUE,TRUE,,,,,,-RA,CLR,,,,,,,,IFR,,,,,,,,,,,,METAR,7.0
K4S1 102355Z AUTO 22004KT 1 3/4SM -RA VV007 10/05 A3012 RMK AO2,K4S1,2023-02-10T23:55:00Z,42.42,-124.42,10.0,5.0,220,4,,1.75,30.121063,,,TRUE,TRUE,,,,,,-RA,OVX,0,,,,,,,LIFR,,,,,,,,,,,700,METAR,7.0
K4S1 102335Z AUTO 23006KT 2 1/2SM HZ CLR 10/05 A3012 RMK AO2,K4S1,2023-02-10T23:35:00Z,42.42,-124.42,10.0,5.0,230,6,,2.5,30.121063,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,IFR,,,,,,,,,,,,METAR,7.0
K4S1 102315Z AUTO 00000KT 7SM CLR 10/04 A3010 RMK AO2,K4S1,2023-02-10T23:15:00Z,42.42,-124.42,10.0,4.0,0,0,,7.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 102255Z AUTO 11003KT 7SM CLR 10/05 A3010 RMK AO2 P0001,K4S1,2023-02-10T22:55:00Z,42.42,-124.42,10.0,5.0,110,3,,7.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,0.01,,,,,,METAR,7.0
K4S1 102235Z AUTO 14006KT 10SM -DZ CLR 10/05 A3010 RMK AO2 P0001,K4S1,2023-02-10T22:35:00Z,42.42,-124.42,10.0,5.0,140,6,,10.0,30.100393,,,TRUE,TRUE,,,,,,-DZ,CLR,,,,,,,,VFR,,,,,,0.01,,,,,,METAR,7.0
K4S1 102215Z AUTO 13006KT 10SM -RA CLR 09/06 A3011 RMK AO2 P0001,K4S1,2023-02-10T22:15:00Z,42.42,-124.42,9.0,6.0,130,6,,10.0,30.109253,,,TRUE,TRUE,,,,,,-RA,CLR,,,,,,,,VFR,,,,,,0.01,,,,,,METAR,7.0
K4S1 102155Z AUTO 17004KT 10SM -RA CLR 09/05 A3012 RMK AO2,K4S1,2023-02-10T21:55:00Z,42.42,-124.42,9.0,5.0,170,4,,10.0,30.121063,,,TRUE,TRUE,,,,,,-RA,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 102135Z AUTO 19006KT 2 1/2SM -DZ CLR 10/06 A3011 RMK AO2,K4S1,2023-02-10T21:35:00Z,42.42,-124.42,10.0,6.0,190,6,,2.5,30.109253,,,TRUE,TRUE,,,,,,-DZ,CLR,,,,,,,,IFR,,,,,,,,,,,,METAR,7.0
K4S1 102115Z AUTO 19007KT 4SM DZ CLR 10/06 A3011 RMK AO2,K4S1,2023-02-10T21:15:00Z,42.42,-124.42,10.0,6.0,190,7,,4.0,30.109253,,,TRUE,TRUE,,,,,,DZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 102055Z AUTO 16007KT 3SM HZ CLR 10/06 A3011 RMK AO2,K4S1,2023-02-10T20:55:00Z,42.42,-124.42,10.0,6.0,160,7,,3.0,30.109253,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 102035Z AUTO 15007KT 7SM -DZ CLR 09/06 A3012 RMK AO2,K4S1,2023-02-10T20:35:00Z,42.42,-124.42,9.0,6.0,150,7,,7.0,30.121063,,,TRUE,TRUE,,,,,,-DZ,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 102015Z AUTO 15004KT 5SM BR SCT033 09/07 A3012 RMK AO2,K4S1,2023-02-10T20:15:00Z,42.42,-124.42,9.0,7.0,150,4,,5.0,30.121063,,,TRUE,TRUE,,,,,,BR,SCT,3300,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101955Z AUTO 18009KT 2SM -RA BKN033 09/07 A3013 RMK AO2,K4S1,2023-02-10T19:55:00Z,42.42,-124.42,9.0,7.0,180,9,,2.0,30.129921,,,TRUE,TRUE,,,,,,-RA,BKN,3300,,,,,,,IFR,,,,,,,,,,,,METAR,7.0
K4S1 101935Z AUTO 21010KT 1 3/4SM -RA VV007 09/07 A3013 RMK AO2,K4S1,2023-02-10T19:35:00Z,42.42,-124.42,9.0,7.0,210,10,,1.75,30.129921,,,TRUE,TRUE,,,,,,-RA,OVX,0,,,,,,,LIFR,,,,,,,,,,,700,METAR,7.0
K4S1 101915Z AUTO 23014G19KT 1 1/2SM HZ VV007 11/08 A3013 RMK AO2,K4S1,2023-02-10T19:15:00Z,42.42,-124.42,11.0,8.0,230,14,19,1.5,30.129921,,,TRUE,TRUE,,,,,,HZ,OVX,0,,,,,,,LIFR,,,,,,,,,,,700,METAR,7.0
K4S1 101855Z AUTO 19007KT 1 3/4SM HZ VV007 11/08 A3013 RMK AO2,K4S1,2023-02-10T18:55:00Z,42.42,-124.42,11.0,8.0,190,7,,1.75,30.129921,,,TRUE,TRUE,,,,,,HZ,OVX,0,,,,,,,LIFR,,,,,,,,,,,700,METAR,7.0
K4S1 101835Z AUTO 20009KT 1 1/2SM HZ VV007 11/08 A3014 RMK AO2,K4S1,2023-02-10T18:35:00Z,42.42,-124.42,11.0,8.0,200,9,,1.5,30.138779,,,TRUE,TRUE,,,,,,HZ,OVX,0,,,,,,,LIFR,,,,,,,,,,,700,METAR,7.0
K4S1 101815Z AUTO 19004KT 1 1/4SM HZ VV007 11/08 A3014 RMK AO2,K4S1,2023-02-10T18:15:00Z,42.42,-124.42,11.0,8.0,190,4,,1.25,30.138779,,,TRUE,TRUE,,,,,,HZ,OVX,0,,,,,,,LIFR,,,,,,,,,,,700,METAR,7.0
K4S1 101755Z AUTO 20005KT 1 1/2SM HZ VV007 11/07 A3014 RMK AO2,K4S1,2023-02-10T17:55:00Z,42.42,-124.42,11.0,7.0,200,5,,1.5,30.138779,,,TRUE,TRUE,,,,,,HZ,OVX,0,,,,,,,LIFR,,,,,,,,,,,700,METAR,7.0
K4S1 101735Z AUTO 18004KT 1 3/4SM HZ VV007 10/07 A3014 RMK AO2,K4S1,2023-02-10T17:35:00Z,42.42,-124.42,10.0,7.0,180,4,,1.75,30.138779,,,TRUE,TRUE,,,,,,HZ,OVX,0,,,,,,,LIFR,,,,,,,,,,,700,METAR,7.0
K4S1 101715Z AUTO 20005KT 1 1/2SM HZ VV007 10/07 A3014 RMK AO2,K4S1,2023-02-10T17:15:00Z,42.42,-124.42,10.0,7.0,200,5,,1.5,30.138779,,,TRUE,TRUE,,,,,,HZ,OVX,0,,,,,,,LIFR,,,,,,,,,,,700,METAR,7.0
K4S1 101655Z AUTO 16006KT 7SM CLR 10/07 A3013 RMK AO2,K4S1,2023-02-10T16:55:00Z,42.42,-124.42,10.0,7.0,160,6,,7.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 101635Z AUTO 19003KT 7SM CLR 10/07 A3014 RMK AO2,K4S1,2023-02-10T16:35:00Z,42.42,-124.42,10.0,7.0,190,3,,7.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 101615Z AUTO 16005KT 5SM HZ CLR 10/07 A3014 RMK AO2,K4S1,2023-02-10T16:15:00Z,42.42,-124.42,10.0,7.0,160,5,,5.0,30.138779,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101555Z AUTO 16005KT 5SM BR CLR 10/07 A3014 RMK AO2,K4S1,2023-02-10T15:55:00Z,42.42,-124.42,10.0,7.0,160,5,,5.0,30.138779,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101535Z AUTO 17003KT 4SM BR CLR 08/06 A3014 RMK AO2,K4S1,2023-02-10T15:35:00Z,42.42,-124.42,8.0,6.0,170,3,,4.0,30.138779,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101515Z AUTO 00000KT 7SM CLR 08/06 A3014 RMK AO2,K4S1,2023-02-10T15:15:00Z,42.42,-124.42,8.0,6.0,0,0,,7.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 101455Z AUTO 00000KT 5SM BR CLR 08/06 A3014 RMK AO2,K4S1,2023-02-10T14:55:00Z,42.42,-124.42,8.0,6.0,0,0,,5.0,30.138779,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101435Z AUTO 00000KT 2SM BR CLR 09/07 A3014 RMK AO2,K4S1,2023-02-10T14:35:00Z,42.42,-124.42,9.0,7.0,0,0,,2.0,30.138779,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,IFR,,,,,,,,,,,,METAR,7.0
K4S1 101415Z AUTO 00000KT 10SM CLR 07/06 A3014 RMK AO2,K4S1,2023-02-10T14:15:00Z,42.42,-124.42,7.0,6.0,0,0,,10.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 101355Z AUTO 05003KT 5SM BR CLR 08/06 A3014 RMK AO2,K4S1,2023-02-10T13:55:00Z,42.42,-124.42,8.0,6.0,50,3,,5.0,30.138779,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101335Z AUTO 00000KT 3SM BR CLR 08/06 A3015 RMK AO2,K4S1,2023-02-10T13:35:00Z,42.42,-124.42,8.0,6.0,0,0,,3.0,30.15059,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101315Z AUTO 20003KT 3SM BR CLR 10/07 A3016 RMK AO2,K4S1,2023-02-10T13:15:00Z,42.42,-124.42,10.0,7.0,200,3,,3.0,30.159449,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101255Z AUTO 18005KT 3SM HZ CLR 10/07 A3016 RMK AO2,K4S1,2023-02-10T12:55:00Z,42.42,-124.42,10.0,7.0,180,5,,3.0,30.159449,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101235Z AUTO 17006KT 7SM CLR 10/07 A3017 RMK AO2,K4S1,2023-02-10T12:35:00Z,42.42,-124.42,10.0,7.0,170,6,,7.0,30.171259,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 101215Z AUTO 16010KT 3SM BR CLR 10/07 A3017 RMK AO2,K4S1,2023-02-10T12:15:00Z,42.42,-124.42,10.0,7.0,160,10,,3.0,30.171259,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101155Z AUTO 17006KT 3SM BR CLR 09/07 A3017 RMK AO2,K4S1,2023-02-10T11:55:00Z,42.42,-124.42,9.0,7.0,170,6,,3.0,30.171259,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101135Z AUTO 16005KT 4SM HZ CLR 10/07 A3018 RMK AO2,K4S1,2023-02-10T11:35:00Z,42.42,-124.42,10.0,7.0,160,5,,4.0,30.180119,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101115Z AUTO 20005KT 2 1/2SM HZ SCT033 10/07 A3019 RMK AO2,K4S1,2023-02-10T11:15:00Z,42.42,-124.42,10.0,7.0,200,5,,2.5,30.188976,,,TRUE,TRUE,,,,,,HZ,SCT,3300,,,,,,,IFR,,,,,,,,,,,,METAR,7.0
K4S1 101055Z AUTO 16006KT 5SM HZ CLR 10/07 A3019 RMK AO2,K4S1,2023-02-10T10:55:00Z,42.42,-124.42,10.0,7.0,160,6,,5.0,30.188976,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 101035Z AUTO 18007KT 7SM CLR 10/07 A3020 RMK AO2,K4S1,2023-02-10T10:35:00Z,42.42,-124.42,10.0,7.0,180,7,,7.0,30.200787,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 101015Z AUTO 15008KT 7SM CLR 10/07 A3019 RMK AO2,K4S1,2023-02-10T10:15:00Z,42.42,-124.42,10.0,7.0,150,8,,7.0,30.188976,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100955Z AUTO 17006KT 7SM CLR 10/07 A3020 RMK AO2,K4S1,2023-02-10T09:55:00Z,42.42,-124.42,10.0,7.0,170,6,,7.0,30.200787,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100935Z AUTO 19003KT 5SM BR CLR 10/07 A3020 RMK AO2,K4S1,2023-02-10T09:35:00Z,42.42,-124.42,10.0,7.0,190,3,,5.0,30.200787,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100915Z AUTO 15006KT 7SM SCT035 10/07 A3021 RMK AO2,K4S1,2023-02-10T09:15:00Z,42.42,-124.42,10.0,7.0,150,6,,7.0,30.209646,,,TRUE,TRUE,,,,,,,SCT,3500,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100855Z AUTO 16005KT 5SM BR CLR 10/07 A3021 RMK AO2,K4S1,2023-02-10T08:55:00Z,42.42,-124.42,10.0,7.0,160,5,,5.0,30.209646,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100835Z AUTO 17009KT 5SM BR CLR 10/07 A3022 RMK AO2,K4S1,2023-02-10T08:35:00Z,42.42,-124.42,10.0,7.0,170,9,,5.0,30.221457,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100815Z AUTO 16006KT 5SM BR CLR 10/08 A3022 RMK AO2,K4S1,2023-02-10T08:15:00Z,42.42,-124.42,10.0,8.0,160,6,,5.0,30.221457,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100755Z AUTO 17006KT 150V210 4SM BR CLR 10/08 A3023 RMK AO2,K4S1,2023-02-10T07:55:00Z,42.42,-124.42,10.0,8.0,170,6,,4.0,30.230314,,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100735Z AUTO 18005KT 7SM CLR 10/08 A3023 RMK AO2,K4S1,2023-02-10T07:35:00Z,42.42,-124.42,10.0,8.0,180,5,,7.0,30.230314,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100715Z AUTO 18005KT 3SM BR SCT013 SCT022 SCT033 10/08 A3024 RMK AO2,K4S1,2023-02-10T07:15:00Z,42.42,-124.42,10.0,8.0,180,5,,3.0,30.239174,,,TRUE,TRUE,,,,,,BR,SCT,1300,SCT,2200,SCT,3300,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100655Z AUTO 16006KT 5SM BR SCT024 BKN033 10/08 A3024 RMK AO2,K4S1,2023-02-10T06:55:00Z,42.42,-124.42,10.0,8.0,160,6,,5.0,30.239174,,,TRUE,TRUE,,,,,,BR,SCT,2400,BKN,3300,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100635Z AUTO 17009KT 7SM SCT025 SCT033 10/08 A3025 RMK AO2,K4S1,2023-02-10T06:35:00Z,42.42,-124.42,10.0,8.0,170,9,,7.0,30.250984,,,TRUE,TRUE,,,,,,,SCT,2500,SCT,3300,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100615Z AUTO 18006KT 7SM CLR 10/08 A3025 RMK AO2,K4S1,2023-02-10T06:15:00Z,42.42,-124.42,10.0,8.0,180,6,,7.0,30.250984,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100555Z AUTO 19011G15KT 7SM CLR 10/08 A3024 RMK AO2,K4S1,2023-02-10T05:55:00Z,42.42,-124.42,10.0,8.0,190,11,15,7.0,30.239174,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100535Z AUTO 18010KT 7SM CLR 10/08 A3024 RMK AO2,K4S1,2023-02-10T05:35:00Z,42.42,-124.42,10.0,8.0,180,10,,7.0,30.239174,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100515Z AUTO 18010KT 7SM CLR 10/08 A3024 RMK AO2,K4S1,2023-02-10T05:15:00Z,42.42,-124.42,10.0,8.0,180,10,,7.0,30.239174,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100455Z AUTO 18012G18KT 7SM SCT011 SCT017 10/08 A3024 RMK AO2 P0001,K4S1,2023-02-10T04:55:00Z,42.42,-124.42,10.0,8.0,180,12,18,7.0,30.239174,,,TRUE,TRUE,,,,,,,SCT,1100,SCT,1700,,,,,VFR,,,,,,0.01,,,,,,METAR,7.0
K4S1 100435Z AUTO 17014G22KT 7SM SCT016 SCT022 10/08 A3024 RMK AO2 P0001,K4S1,2023-02-10T04:35:00Z,42.42,-124.42,10.0,8.0,170,14,22,7.0,30.239174,,,TRUE,TRUE,,,,,,,SCT,1600,SCT,2200,,,,,VFR,,,,,,0.01,,,,,,METAR,7.0
K4S1 100415Z AUTO 17011G18KT 10SM -RA SCT013 SCT019 10/08 A3023 RMK AO2,K4S1,2023-02-10T04:15:00Z,42.42,-124.42,10.0,8.0,170,11,18,10.0,30.230314,,,TRUE,TRUE,,,,,,-RA,SCT,1300,SCT,1900,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100355Z AUTO 17014G18KT 7SM -RA BKN013 OVC021 09/08 A3023 RMK AO2 P0006,K4S1,2023-02-10T03:55:00Z,42.42,-124.42,9.0,8.0,170,14,18,7.0,30.230314,,,TRUE,TRUE,,,,,,-RA,BKN,1300,OVC,2100,,,,,MVFR,,,,,,0.06,,,,,,METAR,7.0
K4S1 100335Z AUTO 19011G21KT 4SM RA OVC013 09/07 A3023 RMK AO2 P0004,K4S1,2023-02-10T03:35:00Z,42.42,-124.42,9.0,7.0,190,11,21,4.0,30.230314,,,TRUE,TRUE,,,,,,RA,OVC,1300,,,,,,,MVFR,,,,,,0.04,,,,,,METAR,7.0
K4S1 100315Z AUTO 15007KT 4SM RA OVC015 08/07 A3023 RMK AO2 P0002,K4S1,2023-02-10T03:15:00Z,42.42,-124.42,8.0,7.0,150,7,,4.0,30.230314,,,TRUE,TRUE,,,,,,RA,OVC,1500,,,,,,,MVFR,,,,,,0.02,,,,,,METAR,7.0
K4S1 100255Z AUTO 17009KT 4SM RA OVC017 08/05 A3023 RMK AO2 P0002,K4S1,2023-02-10T02:55:00Z,42.42,-124.42,8.0,5.0,170,9,,4.0,30.230314,,,TRUE,TRUE,,,,,,RA,OVC,1700,,,,,,,MVFR,,,,,,0.02,,,,,,METAR,7.0
K4S1 100235Z AUTO 18013G19KT 7SM -RA OVC021 10/05 A3023 RMK AO2,K4S1,2023-02-10T02:35:00Z,42.42,-124.42,10.0,5.0,180,13,19,7.0,30.230314,,,TRUE,TRUE,,,,,,-RA,OVC,2100,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100215Z AUTO 18013G20KT 10SM -RA BKN023 BKN028 11/02 A3022 RMK AO2,K4S1,2023-02-10T02:15:00Z,42.42,-124.42,11.0,2.0,180,13,20,10.0,30.221457,,,TRUE,TRUE,,,,,,-RA,BKN,2300,BKN,2800,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100155Z AUTO 18011G17KT 5SM HZ CLR 11/02 A3022 RMK AO2,K4S1,2023-02-10T01:55:00Z,42.42,-124.42,11.0,2.0,180,11,17,5.0,30.221457,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100135Z AUTO 18014G21KT 7SM SCT038 SCT047 12/01 A3022 RMK AO2,K4S1,2023-02-10T01:35:00Z,42.42,-124.42,12.0,1.0,180,14,21,7.0,30.221457,,,TRUE,TRUE,,,,,,,SCT,3800,SCT,4700,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100115Z AUTO 17014G19KT 5SM HZ CLR 12/M01 A3021 RMK AO2,K4S1,2023-02-10T01:15:00Z,42.42,-124.42,12.0,-1.0,170,14,19,5.0,30.209646,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100055Z AUTO 18012G16KT 7SM CLR 12/M04 A3021 RMK AO2,K4S1,2023-02-10T00:55:00Z,42.42,-124.42,12.0,-4.0,180,12,16,7.0,30.209646,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
K4S1 100035Z AUTO 18012KT 5SM HZ CLR 12/M05 A3020 RMK AO2,K4S1,2023-02-10T00:35:00Z,42.42,-124.42,12.0,-5.0,180,12,,5.0,30.200787,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 100015Z AUTO 17014G22KT 5SM HZ CLR 12/M06 A3020 RMK AO2,K4S1,2023-02-10T00:15:00Z,42.42,-124.42,12.0,-6.0,170,14,22,5.0,30.200787,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 092355Z AUTO 19017G23KT 5SM HZ CLR 13/M03 A3021 RMK AO2,K4S1,2023-02-09T23:55:00Z,42.42,-124.42,13.0,-3.0,190,17,23,5.0,30.209646,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 092335Z AUTO 19015G20KT 4SM HZ CLR 12/00 A3021 RMK AO2,K4S1,2023-02-09T23:35:00Z,42.42,-124.42,12.0,0.0,190,15,20,4.0,30.209646,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
K4S1 092315Z AUTO 20019G23KT 4SM HZ CLR 11/07 A3021 RMK AO2,K4S1,2023-02-09T23:15:00Z,42.42,-124.42,11.0,7.0,200,19,23,4.0,30.209646,,,TRUE,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
