No errors
No warnings
53 ms
data source=metars
632 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KAST 021155Z AUTO 20020G27KT 4SM -RA BR SCT013 BKN019 OVC026 06/04 A2999 RMK AO2 PK WND 19030/1125 SLP154 P0003 60009 70012 T00610039 10067 20044 58021,KAST,2023-03-02T11:55:00Z,46.15,-123.88,6.1,3.9,200,20,27,4.0,29.991142,1015.4,,TRUE,TRUE,,,,,,-RA BR,SCT,1300,BKN,1900,OVC,2600,,,MVFR,-2.1,6.7,4.4,,,0.03,,0.09,0.12,,,METAR,3.0
KAST 021143Z AUTO 20015G29KT 5SM -RA BR BKN013 OVC021 06/04 A3000 RMK AO2 PK WND 19030/1125 P0002 T00610039,KAST,2023-03-02T11:43:00Z,46.15,-123.88,6.1,3.9,200,15,29,5.0,30.0,,,TRUE,TRUE,,,,,,-RA BR,BKN,1300,OVC,2100,,,,,MVFR,,,,,,0.02,,,,,,SPECI,3.0
KAST 021055Z AUTO 20014G24KT 6SM -RA BR SCT012 BKN017 OVC037 06/04 A3002 RMK AO2 PK WND 21027/0956 SLP165 P0005 T00560039,KAST,2023-03-02T10:55:00Z,46.15,-123.88,5.6,3.9,200,14,24,6.0,30.02067,1016.5,,TRUE,TRUE,,,,,,-RA BR,SCT,1200,BKN,1700,OVC,3700,,,MVFR,,,,,,0.05,,,,,,METAR,3.0
KAST 021046Z AUTO 19015G22KT 5SM -RA BR BKN012 OVC022 06/04 A3003 RMK AO2 PK WND 21027/0956 P0005 T00560039,KAST,2023-03-02T10:46:00Z,46.15,-123.88,5.6,3.9,190,15,22,5.0,30.029528,,,TRUE,TRUE,,,,,,-RA BR,BKN,1200,OVC,2200,,,,,MVFR,,,,,,0.05,,,,,,SPECI,3.0
KAST 020955Z AUTO 20013G26KT 4SM -RA SCT018 OVC027 06/03 A3005 RMK AO2 PK WND 21028/0857 RAB0857 SLP174 P0000 T00560028,KAST,2023-03-02T09:55:00Z,46.15,-123.88,5.6,2.8,200,13,26,4.0,30.050198,1017.4,,TRUE,TRUE,,,,,,-RA,SCT,1800,OVC,2700,,,,,MVFR,,,,,,0.005,,,,,,METAR,3.0
KAST 020950Z AUTO 19018G26KT 4SM -RA SCT017 OVC027 06/03 A3005 RMK AO2 PK WND 21028/0857 RAB0857 P0000,KAST,2023-03-02T09:50:00Z,46.15,-123.88,6.0,3.0,190,18,26,4.0,30.050198,,,TRUE,TRUE,,,,,,-RA,SCT,1700,OVC,2700,,,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 020855Z AUTO 21018G29KT 10SM SCT034 OVC041 06/01 A3007 RMK AO2 PK WND 23029/0854 RAB04E53 SLP183 P0001 60001 T00610011 56015,KAST,2023-03-02T08:55:00Z,46.15,-123.88,6.1,1.1,210,18,29,10.0,30.070866,1018.3,,TRUE,TRUE,,,,,,,SCT,3400,OVC,4100,,,,,VFR,-1.5,,,,,0.01,0.01,,,,,METAR,3.0
KAST 020755Z AUTO 17005KT 10SM FEW042 OVC055 06/03 A3009 RMK AO2 RAE0659 SLP188 P0000 T00560033 400831033,KAST,2023-03-02T07:55:00Z,46.15,-123.88,5.6,3.3,170,5,,10.0,30.088583,1018.8,,TRUE,TRUE,,,,,,,FEW,4200,OVC,5500,,,,,VFR,,,,8.3,-3.3,0.005,,,,,,METAR,3.0
KAST 020655Z AUTO 16008KT 7SM -RA FEW025 BKN038 OVC048 04/03 A3010 RMK AO2 RAE03B42 SLP193 P0000 T00440028,KAST,2023-03-02T06:55:00Z,46.15,-123.88,4.4,2.8,160,8,,7.0,30.100393,1019.3,,TRUE,TRUE,,,,,,-RA,FEW,2500,BKN,3800,OVC,4800,,,VFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 020555Z AUTO 16006KT 10SM -RA FEW029 SCT050 OVC060 05/03 A3012 RMK AO2 SLP198 P0001 60003 T00500028 10072 20044 58006,KAST,2023-03-02T05:55:00Z,46.15,-123.88,5.0,2.8,160,6,,10.0,30.121063,1019.8,,TRUE,TRUE,,,,,,-RA,FEW,2900,SCT,5000,OVC,6000,,,VFR,-0.6,7.2,4.4,,,0.01,,0.03,,,,METAR,3.0
KAST 020455Z AUTO 17004KT 10SM -RA SCT036 BKN045 OVC080 04/03 A3012 RMK AO2 RAB45 SLP199 P0000 T00440028,KAST,2023-03-02T04:55:00Z,46.15,-123.88,4.4,2.8,170,4,,10.0,30.121063,1019.9,,TRUE,TRUE,,,,,,-RA,SCT,3600,BKN,4500,OVC,8000,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 020355Z AUTO 18004KT 10SM BKN039 BKN050 OVC080 05/03 A3014 RMK AO2 RAE10 SLP206 P0000 T00500028,KAST,2023-03-02T03:55:00Z,46.15,-123.88,5.0,2.8,180,4,,10.0,30.138779,1020.6,,TRUE,TRUE,,,,,,,BKN,3900,BKN,5000,OVC,8000,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 020255Z AUTO 16005KT 10SM -RA FEW036 OVC047 05/02 A3013 RMK AO2 RAB04 SLP204 P0001 60002 T00500022 58007,KAST,2023-03-02T02:55:00Z,46.15,-123.88,5.0,2.2,160,5,,10.0,30.129921,1020.4,,TRUE,TRUE,,,,,,-RA,FEW,3600,OVC,4700,,,,,VFR,-0.7,,,,,0.01,0.02,,,,,METAR,3.0
KAST 020239Z AUTO 21004KT 10SM -RA FEW026 SCT035 OVC042 05/02 A3014 RMK AO2 RAB04 P0001 T00500022,KAST,2023-03-02T02:39:00Z,46.15,-123.88,5.0,2.2,210,4,,10.0,30.138779,,,TRUE,TRUE,,,,,,-RA,FEW,2600,SCT,3500,OVC,4200,,,VFR,,,,,,0.01,,,,,,SPECI,3.0
KAST 020230Z AUTO 22006KT 10SM -RA FEW024 BKN029 OVC035 05/02 A3015 RMK AO2 RAB04 P0001 T00500022,KAST,2023-03-02T02:30:00Z,46.15,-123.88,5.0,2.2,220,6,,10.0,30.15059,,,TRUE,TRUE,,,,,,-RA,FEW,2400,BKN,2900,OVC,3500,,,MVFR,,,,,,0.01,,,,,,METAR,3.0
KAST 020155Z AUTO 17004KT 10SM FEW034 SCT060 OVC095 06/02 A3015 RMK AO2 RAE0059 SLP209 P0000 T00560022,KAST,2023-03-02T01:55:00Z,46.15,-123.88,5.6,2.2,170,4,,10.0,30.15059,1020.9,,TRUE,TRUE,,,,,,,FEW,3400,SCT,6000,OVC,9500,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 020055Z AUTO 20007KT 10SM -RA FEW025 BKN040 OVC060 06/02 A3015 RMK AO2 RAB36 SLP210 P0001 T00610022,KAST,2023-03-02T00:55:00Z,46.15,-123.88,6.1,2.2,200,7,,10.0,30.15059,1021.0,,TRUE,TRUE,,,,,,-RA,FEW,2500,BKN,4000,OVC,6000,,,VFR,,,,,,0.01,,,,,,SPECI,3.0
KAST 012355Z AUTO 23005KT 10SM FEW035 BKN050 OVC085 07/01 A3015 RMK AO2 SLP210 T00720011 10083 20028 53003,KAST,2023-03-01T23:55:00Z,46.15,-123.88,7.2,1.1,230,5,,10.0,30.15059,1021.0,,TRUE,TRUE,,,,,,,FEW,3500,BKN,5000,OVC,8500,,,VFR,0.3,8.3,2.8,,,,,,,,,SPECI,3.0
KAST 012255Z AUTO 22010KT 10SM FEW085 BKN110 08/01 A3015 RMK AO2 SLP211 T00780011,KAST,2023-03-01T22:55:00Z,46.15,-123.88,7.8,1.1,220,10,,10.0,30.15059,1021.1,,TRUE,TRUE,,,,,,,FEW,8500,BKN,11000,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 012155Z AUTO 22010KT 10SM OVC090 08/02 A3014 RMK AO2 SLP205 T00780017,KAST,2023-03-01T21:55:00Z,46.15,-123.88,7.8,1.7,220,10,,10.0,30.138779,1020.5,,TRUE,TRUE,,,,,,,OVC,9000,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 012055Z AUTO 23011G16KT 10SM BKN100 08/01 A3014 RMK AO2 SLP207 T00780011 53012,KAST,2023-03-01T20:55:00Z,46.15,-123.88,7.8,1.1,230,11,16,10.0,30.138779,1020.7,,TRUE,TRUE,,,,,,,BKN,10000,,,,,,,VFR,1.2,,,,,,,,,,,METAR,3.0
KAST 011955Z AUTO 01005KT 10SM CLR 06/02 A3013 RMK AO2 SLP201 T00560017,KAST,2023-03-01T19:55:00Z,46.15,-123.88,5.6,1.7,10,5,,10.0,30.129921,1020.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 011855Z AUTO 36003KT 10SM BKN110 05/02 A3011 RMK AO2 SLP196 T00500017,KAST,2023-03-01T18:55:00Z,46.15,-123.88,5.0,1.7,360,3,,10.0,30.109253,1019.6,,TRUE,TRUE,,,,,,,BKN,11000,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 011755Z AUTO 00000KT 10SM SCT120 03/01 A3011 RMK AO2 SLP195 I6000 T00280006 10028 21033 53023,KAST,2023-03-01T17:55:00Z,46.15,-123.88,2.8,0.6,0,0,,10.0,30.109253,1019.5,,TRUE,TRUE,,,,,,,SCT,12000,,,,,,,VFR,2.3,2.8,-3.3,,,,,,,,,METAR,3.0
KAST 011655Z AUTO 00000KT 10SM CLR 01/M01 A3008 RMK AO2 SLP186 I1000 T00111006,KAST,2023-03-01T16:55:00Z,46.15,-123.88,1.1,-0.6,0,0,,10.0,30.079725,1018.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 011555Z AUTO 00000KT 10SM CLR M02/M02 A3006 RMK AO2 SLP178 I1000 T10171022,KAST,2023-03-01T15:55:00Z,46.15,-123.88,-1.7,-2.2,0,0,,10.0,30.059055,1017.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 011455Z AUTO 00000KT 10SM CLR M03/M04 A3004 RMK AO2 SLP172 I3000 T10331044 51027,KAST,2023-03-01T14:55:00Z,46.15,-123.88,-3.3,-4.4,0,0,,10.0,30.041338,1017.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.7,,,,,,,,,,,METAR,3.0
KAST 011355Z AUTO 00000KT 10SM CLR M03/M03 A3002 RMK AO2 SLP166 I1000 T10281033,KAST,2023-03-01T13:55:00Z,46.15,-123.88,-2.8,-3.3,0,0,,10.0,30.02067,1016.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,3.0
KAST 011255Z AUTO 14004KT 10SM CLR M02/M03 A3000 RMK AO2 SLP157 I1000 T10221033,KAST,2023-03-01T12:55:00Z,46.15,-123.88,-2.2,-3.3,140,4,,10.0,30.0,1015.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 011155Z AUTO 11003KT 10SM CLR M03/M04 A2996 RMK AO2 SLP145 I6001 T10281039 10000 21028 51027,KAST,2023-03-01T11:55:00Z,46.15,-123.88,-2.8,-3.9,110,3,,10.0,29.958662,1014.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.7,0.0,-2.8,,,,,,,,,METAR,3.0
KAST 011055Z AUTO 17004KT 10SM CLR M02/M04 A2994 RMK AO2 SLP138 I1001 T10221039,KAST,2023-03-01T10:55:00Z,46.15,-123.88,-2.2,-3.9,170,4,,10.0,29.940945,1013.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 010955Z AUTO 00000KT 10SM CLR M02/M03 A2991 RMK AO2 SLP128 I1000 T10171028,KAST,2023-03-01T09:55:00Z,46.15,-123.88,-1.7,-2.8,0,0,,10.0,29.911417,1012.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 010855Z AUTO 14003KT 10SM CLR M02/M02 A2988 RMK AO2 SLP119 I1000 I3000 T10171022 51025,KAST,2023-03-01T08:55:00Z,46.15,-123.88,-1.7,-2.2,140,3,,10.0,29.878937,1011.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.5,,,,,,,,,,,METAR,3.0
KAST 010755Z AUTO 14003KT 10SM CLR M01/M02 A2987 RMK AO2 SLP115 I1000 T10111022 400721011,KAST,2023-03-01T07:55:00Z,46.15,-123.88,-1.1,-2.2,140,3,,10.0,29.870079,1011.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,7.2,-1.1,,,,,,,METAR,3.0
KAST 010655Z AUTO 00000KT 10SM CLR M01/M02 A2984 RMK AO2 SLP105 T10111022,KAST,2023-03-01T06:55:00Z,46.15,-123.88,-1.1,-2.2,0,0,,10.0,29.840551,1010.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 010555Z AUTO 00000KT 10SM CLR 00/M01 A2981 RMK AO2 SLP094 T00001011 10067 21006 53025,KAST,2023-03-01T05:55:00Z,46.15,-123.88,0.0,-1.1,0,0,,10.0,29.811024,1009.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.5,6.7,-0.6,,,,,,,,,METAR,3.0
KAST 010455Z AUTO 00000KT 10SM CLR 01/M01 A2978 RMK AO2 SLP083 T00061011,KAST,2023-03-01T04:55:00Z,46.15,-123.88,0.6,-1.1,0,0,,10.0,29.778543,1008.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 010355Z AUTO 00000KT 10SM CLR 02/00 A2975 RMK AO2 SLP072 T00170000,KAST,2023-03-01T03:55:00Z,46.15,-123.88,1.7,0.0,0,0,,10.0,29.749016,1007.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 010255Z AUTO 33006KT 10SM CLR 03/01 A2973 RMK AO2 SLP068 T00330006 53031,KAST,2023-03-01T02:55:00Z,46.15,-123.88,3.3,0.6,330,6,,10.0,29.731298,1006.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,3.1,,,,,,,,,,,SPECI,3.0
KAST 010155Z AUTO 28005KT 10SM CLR 03/00 A2970 RMK AO2 SLP056 T00330000,KAST,2023-03-01T01:55:00Z,46.15,-123.88,3.3,0.0,280,5,,10.0,29.698818,1005.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 010055Z AUTO 31008KT 10SM CLR 04/01 A2967 RMK AO2 SLP046 T00440006,KAST,2023-03-01T00:55:00Z,46.15,-123.88,4.4,0.6,310,8,,10.0,29.66929,1004.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 282355Z AUTO 31008KT 10SM FEW110 06/01 A2964 RMK AO2 SLP037 60000 T00610006 10072 20022 53014,KAST,2023-02-28T23:55:00Z,46.15,-123.88,6.1,0.6,310,8,,10.0,29.639763,1003.7,,TRUE,TRUE,,,,,,,FEW,11000,,,,,,,VFR,1.4,7.2,2.2,,,,,0.005,,,,METAR,3.0
KAST 282255Z AUTO 34006KT 10SM CLR 06/01 A2962 RMK AO2 SLP029 T00560011,KAST,2023-02-28T22:55:00Z,46.15,-123.88,5.6,1.1,340,6,,10.0,29.619095,1002.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 282155Z AUTO 32004KT 10SM FEW016 FEW021 BKN090 07/02 A2960 RMK AO2 SLP023 T00670022,KAST,2023-02-28T21:55:00Z,46.15,-123.88,6.7,2.2,320,4,,10.0,29.601377,1002.3,,TRUE,TRUE,,,,,,,FEW,1600,FEW,2100,BKN,9000,,,VFR,,,,,,,,,,,,SPECI,3.0
KAST 282123Z AUTO 36005KT 10SM FEW008 BKN080 BKN110 06/02 A2960 RMK AO2 T00610022,KAST,2023-02-28T21:23:00Z,46.15,-123.88,6.1,2.2,360,5,,10.0,29.601377,,,TRUE,TRUE,,,,,,,FEW,800,BKN,8000,BKN,11000,,,VFR,,,,,,,,,,,,SPECI,3.0
KAST 282102Z AUTO 34003KT 10SM SCT021 BKN048 OVC085 04/03 A2960 RMK AO2 T00440028,KAST,2023-02-28T21:02:00Z,46.15,-123.88,4.4,2.8,340,3,,10.0,29.601377,,,TRUE,TRUE,,,,,,,SCT,2100,BKN,4800,OVC,8500,,,VFR,,,,,,,,,,,,SPECI,3.0
KAST 282055Z AUTO 35006KT 10SM BKN021 BKN042 OVC090 04/02 A2960 RMK AO2 RAB16E28 SLP023 P0000 60000 T00390022 51015,KAST,2023-02-28T20:55:00Z,46.15,-123.88,3.9,2.2,350,6,,10.0,29.601377,1002.3,,TRUE,TRUE,,,,,,,BKN,2100,BKN,4200,OVC,9000,,,MVFR,1.5,,,,,0.005,0.005,,,,,METAR,3.0
KAST 282016Z AUTO 33011KT 10SM -RA FEW009 SCT013 OVC019 03/01 A2960 RMK AO2 RAB16 P0000 T00280011,KAST,2023-02-28T20:16:00Z,46.15,-123.88,2.8,1.1,330,11,,10.0,29.601377,,,TRUE,TRUE,,,,,,-RA,FEW,900,SCT,1300,OVC,1900,,,MVFR,,,,,,0.005,,,,,,METAR,3.0
KAST 282004Z AUTO 33011KT 10SM BKN011 BKN019 OVC046 03/01 A2960 RMK AO2 T00280006,KAST,2023-02-28T20:04:00Z,46.15,-123.88,2.8,0.6,330,11,,10.0,29.601377,,,TRUE,TRUE,,,,,,,BKN,1100,BKN,1900,OVC,4600,,,MVFR,,,,,,,,,,,,SPECI,3.0
KAST 281955Z AUTO 33011KT 10SM SCT009 BKN019 OVC085 03/01 A2959 RMK AO2 SLP021 T00330011,KAST,2023-02-28T19:55:00Z,46.15,-123.88,3.3,1.1,330,11,,10.0,29.589567,1002.1,,TRUE,TRUE,,,,,,,SCT,900,BKN,1900,OVC,8500,,,MVFR,,,,,,,,,,,,METAR,3.0
KAST 281855Z AUTO 08003KT 10SM BKN100 03/01 A2957 RMK AO2 RAE03UPB00E02 SLP013 P0000 T00330011,KAST,2023-02-28T18:55:00Z,46.15,-123.88,3.3,1.1,80,3,,10.0,29.568897,1001.3,,TRUE,TRUE,,,,,,,BKN,10000,,,,,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 281813Z AUTO 00000KT 10SM FEW008 BKN060 OVC075 02/01 A2956 RMK AO2 RAE03UPB00E02 CIG 039 RWY 08 P0000 T00220011,KAST,2023-02-28T18:13:00Z,46.15,-123.88,2.2,1.1,0,0,,10.0,29.56004,,,TRUE,TRUE,,,,,,,FEW,800,BKN,6000,OVC,7500,,,VFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 281755Z AUTO 00000KT 9SM -RA BKN048 OVC060 02/02 A2956 RMK AO2 RAB38 CIG 035 RWY 08 SLP008 P0000 60000 T00220017 10033 20006 52016,KAST,2023-02-28T17:55:00Z,46.15,-123.88,2.2,1.7,0,0,,9.0,29.56004,1000.8,,TRUE,TRUE,,,,,,-RA,BKN,4800,OVC,6000,,,,,VFR,1.6,3.3,0.6,,,0.005,,0.005,,,,METAR,3.0
